	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
ENSMUSG00000025916	89	115	-0.317403808438392	1.4624154348813	4.87927131056811	0.0339033368564074	0.0823976537847494
ENSMUSG00000031772	572.8	629	-0.136387843686573	3.93461285344407	4.87794304839062	0.0339143995725333	0.0824118868335323
ENSMUSG00000007564	14991.8	15659.8	-0.0592460881877322	8.59855389483779	4.87477170895324	0.0339688101964339	0.0825314346276827
ENSMUSG00000022150	375.4	426.6	-0.178180975857954	3.39501443192751	4.87325419686875	0.0339948799348645	0.082582098601745
ENSMUSG00000026915	4989.2	5255	-0.0652545471363839	7.06471268091444	4.87272769428169	0.0340039299794987	0.0825914082623118
ENSMUSG00000021504	661.4	711.4	-0.103880613363902	4.20780212118324	4.87017368606958	0.0340478682412359	0.0826854412995585
ENSMUSG00000033720	1817.8	1943.4	-0.0905967948920757	5.59944878763049	4.86983896372577	0.0340536312934465	0.0826867509961597
ENSMUSG00000042312	607.6	718	-0.189401469020672	4.11900375202207	4.87105715324958	0.034088285447961	0.0827582009748121
ENSMUSG00000060992	1701.2	1621.2	0.0888576458078531	5.4229541345255	4.86261893503988	0.0341782018850761	0.0829637720654606
ENSMUSG00000019579	402.2	377.4	0.100191853733633	3.32217336368685	5.25176789397689	0.0341847066797755	0.082966838705024
ENSMUSG00000043262	420.8	457.6	-0.108415780079546	3.48781643228574	4.85964997705077	0.0342295714517931	0.0830629904201186
ENSMUSG00000091476	129.4	156.2	-0.24072277083407	1.94186638628198	4.85637254790883	0.034286376464114	0.0831880829323208
ENSMUSG00000011257	1333.8	1256.4	0.0958027590541932	5.06691235647444	4.85568623612234	0.0342982848165595	0.0832042222775969
ENSMUSG00000034416	107.2	87.2	0.335123825734468	1.65042126375228	4.85479570240024	0.0343473132194858	0.0833103924228073
ENSMUSG00000036591	9207.4	8461.6	0.111124125557801	7.83575695383489	4.85160352112692	0.034375028614227	0.0833648426435727
ENSMUSG00000048562	75.6	98.4	-0.363268873042594	1.19394693147301	4.85275468207686	0.0343986054493821	0.0834020575681731
ENSMUSG00000067028	236.2	275.8	-0.269715834723762	2.9047814445182	4.85649985908661	0.0344009118619371	0.0834020575681731
ENSMUSG00000055024	3640.2	3353.4	0.114152748048851	6.47353314659589	4.84929522628589	0.0344093944399619	0.0834098475635768
ENSMUSG00000033712	4485.6	4715.4	-0.0707992919969113	6.87780700960411	4.84048526142923	0.0345632051409073	0.0837397063706473
ENSMUSG00000000489	1569.4	1482.4	0.104569083420894	5.26454874850407	4.84043145490453	0.0345641468446098	0.0837397063706473
ENSMUSG00000020641	129.6	159.4	-0.283333566529723	1.85428173660824	4.84056887922838	0.0345678392054298	0.0837397063706473
ENSMUSG00000021470	484.8	536.6	-0.116006387974988	3.76139660902096	4.84002149659034	0.0345713227200685	0.0837397063706473
ENSMUSG00000104969	96.2	117	-0.288561586550198	1.63972164868444	4.83998716359776	0.0345719237559025	0.0837397063706473
ENSMUSG00000025153	11104.6	12043.4	-0.129429027285893	8.18747063861332	4.84507666627041	0.0345906341094867	0.0837722073621581
ENSMUSG00000054519	388	350	0.16000434599251	3.29479462510839	4.83556784186277	0.0346493843648611	0.0839016529159226
ENSMUSG00000030275	13706.4	13285	0.0528542087195351	8.42809588885866	4.83500873834696	0.0346591977116477	0.083912578858622
ENSMUSG00000027411	2018.2	2136	-0.0694525308223568	5.73272959366123	4.83264116007444	0.0347007870414922	0.0840004217892308
ENSMUSG00000073771	217.4	242	-0.151221215300943	2.54121160322211	4.82941027001615	0.0347576297027092	0.0841170744824186
ENSMUSG00000009535	1633	1742	-0.0757205602043236	5.40974867303166	4.82929811187335	0.0347596047880157	0.0841170744824186
ENSMUSG00000032952	21.4	28.6	-0.394483200229684	-0.441161464101988	8.34231128970733	0.0348621800481241	0.0843524072121302
ENSMUSG00000063229	7860.6	7483.2	0.0853068243711101	7.58495979587187	4.81904713991387	0.034940642861642	0.0845293345341482
ENSMUSG00000053198	88	74.6	0.257909663495129	1.0527529274977	4.81813122844973	0.0349568685905971	0.0845556651773474
ENSMUSG00000022995	6806.4	6544.6	0.0696094233884409	7.41014920807325	4.81688559800569	0.0349789486698869	0.0845961464470038
ENSMUSG00000026442	12571.6	11470	0.118933022439634	8.28944269080383	4.81659667375096	0.0350216769986887	0.0846865452508774
ENSMUSG00000026526	1229.2	1315.4	-0.0824887956726297	5.02367408871673	4.81075908056361	0.0350877701275518	0.0848334066517516
ENSMUSG00000105124	280	314.6	-0.147988535466314	2.92567661351745	4.81020792714098	0.0350975780894822	0.0848441605953595
ENSMUSG00000059939	632.4	580.2	0.118215661555935	3.96385653504945	4.80881250451303	0.0351224235418827	0.0848788241103759
ENSMUSG00000030423	814.8	935.4	-0.191197009042361	4.51617803611735	4.81946762799457	0.0351226418550106	0.0848788241103759
ENSMUSG00000020708	5925.2	5713.6	0.0763719784841031	7.20810869175257	4.80689483960347	0.0351565989469095	0.0849479170707725
ENSMUSG00000028567	805	770.8	0.0953777070299737	4.31400205934331	4.80605876455599	0.0351715103502095	0.0849709763939966
ENSMUSG00000024491	1695	1625.4	0.071555983845903	5.37550397929802	4.80481602745635	0.0351936873817478	0.0850115790577883
ENSMUSG00000090031	501.6	576.4	-0.199249809236107	3.91060814574574	4.80764986313374	0.035199418427092	0.0850124495395848
ENSMUSG00000025475	2884.6	2615.6	0.132821664047486	6.11406092557628	4.80514608891822	0.0352216748562645	0.0850532252173625
ENSMUSG00000031112	400.8	471	-0.22695941299348	3.51452782238512	4.80904619656564	0.0352359431451388	0.0850747016541186
ENSMUSG00000068617	63.6	77.6	-0.276202010386809	0.980729419150955	4.80122367022821	0.0352578803330935	0.0851104177442069
ENSMUSG00000090946	757	722.4	0.0843121986062174	4.23289828809058	4.80102189935864	0.0352614896434714	0.0851104177442069
ENSMUSG00000109715	183.2	209.6	-0.168990674709569	2.40584265505352	4.79904689584156	0.0352968402166624	0.0851802849383494
ENSMUSG00000029777	3603.2	3880.8	-0.0864614934115458	6.57250300111496	4.79880355929019	0.0353011983824356	0.0851802849383494
ENSMUSG00000068823	6205.8	6573.6	-0.0675104864154234	7.34400872842618	4.797351250922	0.035327221539739	0.085230085315124
ENSMUSG00000034429	394.2	438.2	-0.125841047496888	3.4739071687957	4.79547859014791	0.0353608078091234	0.085298114417954
ENSMUSG00000030768	408	457.2	-0.160475432707303	3.46366423277773	4.79093495548365	0.0354424436853922	0.0854818279420447
ENSMUSG00000042814	181.8	212.4	-0.192776204198278	2.35270461294521	4.79063902061049	0.0354477679330079	0.0854818279420447
ENSMUSG00000070305	179.8	159.2	0.181409780453421	2.11280708787082	4.78826267481094	0.0354905532341874	0.0855719675771444
ENSMUSG00000103567	411.8	457	-0.14968647058404	3.40552497739707	4.78501592795604	0.0355491013318526	0.0856943151737126
ENSMUSG00000030083	1465	1554.2	-0.0784506528184176	5.28750329566697	4.78484847765508	0.0355521238073012	0.0856943151737126
ENSMUSG00000079056	6731.6	6270.6	0.103094620479651	7.4010917076723	4.78316413773316	0.035582541788549	0.0857485837751936
ENSMUSG00000050761	267.6	239.8	0.190795055116258	2.72860377594893	4.7830019291719	0.0355854726653135	0.0857485837751936
ENSMUSG00000089993	170.2	211.8	-0.306798819464045	2.28253543268813	4.79005980716916	0.0355918902368613	0.0857509939968459
ENSMUSG00000031842	174	148.2	0.234969542078186	1.93583120627549	4.78218800585103	0.0356001830914441	0.0857579208879119
ENSMUSG00000048612	122.2	103.6	0.241496703534441	1.49797320558143	4.77977434692538	0.0356438455102929	0.0858425824873747
ENSMUSG00000074884	644.6	728.2	-0.161515125415185	4.14854634903208	4.77963085352961	0.0356464431138063	0.0858425824873747
ENSMUSG00000022521	3773.4	3465.2	0.113609536100685	6.5300717814601	4.77934615409074	0.0356515975280815	0.0858425824873747
ENSMUSG00000034687	1624.4	1805.2	-0.167042462277972	5.45673380274109	4.78841911947533	0.0356867568198391	0.0859141709051305
ENSMUSG00000004849	6890.8	6671	0.069762184934727	7.42727014022398	4.77596686896633	0.0357128411047369	0.0859638932248906
ENSMUSG00000037795	294	259.6	0.203306714827079	2.82973725019508	4.7752201308738	0.0357263899658035	0.0859834311644676
ENSMUSG00000086725	225.8	254.2	-0.159310008257853	2.71600372394285	4.77338348755196	0.0357597381115203	0.0860506072616685
ENSMUSG00000071757	1004.8	919.4	0.155060259723733	4.6383815487957	4.77464613547868	0.0357708771318757	0.0860643280316858
ENSMUSG00000109243	45.2	38	0.303673029105617	0.114661296848579	7.22282404841325	0.0357816306237486	0.0860771171950328
ENSMUSG00000002580	306.6	284.4	0.129245838260993	2.89741842175865	4.77047858460133	0.035812552457425	0.0861384125282755
ENSMUSG00000041313	1846	2044	-0.128805742901207	5.62179408284672	4.76760120012589	0.0358649507959851	0.086239690512491
ENSMUSG00000022587	6445.8	6228.2	0.0671270811882365	7.33970055526963	4.76756800445671	0.0358655557927682	0.086239690512491
ENSMUSG00000031555	2859.4	2770.2	0.0585621521369054	6.13699430586887	4.76590322684346	0.0358959110058558	0.0862880799911051
ENSMUSG00000030521	1385.8	1282.2	0.130558316334661	5.07103404914827	4.76586640925829	0.0358965826483939	0.0862880799911051
ENSMUSG00000019813	193.2	218.6	-0.155633377208757	2.38149789785101	4.76324573827147	0.0359444254883332	0.086389965237599
ENSMUSG00000035401	3879	3735.2	0.0642400973920617	6.59707217737775	4.76261721625867	0.0359559101455864	0.0864044484127049
ENSMUSG00000016559	6123.6	6694.8	-0.112574284891625	7.38019001976463	4.76140086740034	0.0359901021432776	0.0864734861605861
ENSMUSG00000023923	1160.4	1241	-0.101749749688096	4.96206265888164	4.7600512251667	0.0360028389279647	0.0864909602960622
ENSMUSG00000037935	1456	1393.6	0.0924584399652629	5.1561309429094	4.75643253658306	0.0360691344027478	0.086637075639013
ENSMUSG00000034109	903.6	1092	-0.225605435373753	4.76240333871108	4.78583327037564	0.0360974133550688	0.0866918458500052
ENSMUSG00000083027	106.8	89.2	0.2598738130603	1.33505651914655	4.75435776546435	0.0361072052007932	0.0867013031479165
ENSMUSG00000087119	129.2	147.4	-0.221642845677469	1.86297843345788	4.75390644933862	0.0361154924122684	0.0867013031479165
ENSMUSG00000029592	1615	1710.8	-0.0764277553121432	5.40705557298962	4.75378170533168	0.0361177833695977	0.0867013031479165
ENSMUSG00000005981	2149	2306.4	-0.0841192437426762	5.83208090496766	4.75185263496921	0.0361532315591126	0.0867732376571937
ENSMUSG00000047220	29	22.8	0.420347185078768	-0.511115198827546	4.74594437232607	0.036262038096818	0.0870211948202747
ENSMUSG00000043015	251.8	286.4	-0.189457960598308	2.86594924187177	4.74541653061755	0.0362717762857026	0.087026763355288
ENSMUSG00000004151	4999.8	5464	-0.111467678249964	7.00701354076856	4.74543384788637	0.0362753543886657	0.087026763355288
ENSMUSG00000038425	514	570	-0.137478117418495	3.79986391283466	4.74454775536551	0.0362878106263259	0.0870434542209596
ENSMUSG00000062822	774.2	831.4	-0.0926676160346552	4.40004144406497	4.74415302937954	0.0362950983589672	0.0870477442309231
ENSMUSG00000034681	5090.8	5475.6	-0.0854713728919218	7.06851065204855	4.74294027682962	0.0363174991650743	0.0870882736379277
ENSMUSG00000040133	423.6	462.4	-0.118874437659029	3.43049330367548	4.74228147682778	0.036329674243469	0.0871042734928614
ENSMUSG00000026727	667.8	725.4	-0.0996806103601632	4.13918644651745	4.73994374029269	0.0363729133602628	0.087194736571195
ENSMUSG00000067081	10.6	15.2	-0.543534233306874	-1.35193927977946	12.2899013522565	0.0363840265827479	0.0872081703177342
ENSMUSG00000111080	1409	1301.4	0.144219613629859	5.09715645803555	4.73919439453026	0.0364249252009638	0.0872929812272605
ENSMUSG00000020056	294	329.2	-0.142080348405893	3.01802088825787	4.73572221603432	0.0364511383322141	0.0873425777566784
ENSMUSG00000081041	631.4	572.2	0.150777723253585	3.91393264638423	4.73466124091591	0.0364708272310687	0.0873654460541525
ENSMUSG00000009076	238.4	267.8	-0.137059939625983	2.6868782291894	4.73461310755696	0.0364717207357281	0.0873654460541525
ENSMUSG00000023033	15234.8	16250.2	-0.103009334774195	8.67709821667617	4.73290679470739	0.0365034107174849	0.0874281265315583
ENSMUSG00000066233	56	67.4	-0.249335006097023	0.738704780837059	6.96912619631422	0.0365191459949997	0.087452581233714
ENSMUSG00000040511	244.2	220.4	0.166954260147149	2.52334599550816	4.72794959015233	0.0365956483392406	0.0876225257240718
ENSMUSG00000100261	89.4	104.4	-0.199376750091117	1.44637136781797	7.75695900243969	0.0366406215484594	0.0877169386706841
ENSMUSG00000105881	1297	1573.4	-0.28112434582468	5.19262553199978	4.78464167532384	0.0366570860356477	0.0877378579906177
ENSMUSG00000038212	1777.2	1691.4	0.0950795573356935	5.4235520064029	4.72447532593747	0.0366604455587811	0.0877378579906177
ENSMUSG00000041141	3908.8	3750.8	0.0694211473837246	6.60970552001359	4.72386324533245	0.0366718742803456	0.0877390478162847
ENSMUSG00000032743	961.8	886.6	0.105534846334494	4.6045948905681	4.72385498317399	0.0366720285774553	0.0877390478162847
ENSMUSG00000035575	1138.4	1074.2	0.0941196114355957	4.7998722874727	4.72291091065124	0.0366896639703989	0.0877679750623311
ENSMUSG00000087298	503	560.8	-0.129440991389154	3.73087426966313	4.72010795168595	0.0367420784249981	0.0878752516813717
ENSMUSG00000015023	443.8	412.4	0.109892810753577	3.47480261052297	4.7197411524465	0.0367489435307656	0.0878752516813717
ENSMUSG00000060012	1370.2	1250	0.143646833279183	5.11691945111134	4.72146174597814	0.0367511634424588	0.0878752516813717
ENSMUSG00000109488	95.2	112.4	-0.223324983542758	1.46335609636056	4.71776678919595	0.0367859203813608	0.0879450738131038
ENSMUSG00000044716	563.2	626	-0.138485141368226	3.95519585153852	4.71739111818956	0.0367929607539148	0.0879486221343579
ENSMUSG00000046818	640.2	587.4	0.134163884135996	3.93720046719282	4.71626153321799	0.036814138976931	0.0879859589107415
ENSMUSG00000001039	201	224.8	-0.1444710178438	2.51655904080638	4.7154122888678	0.03683006998986	0.0880030820282893
ENSMUSG00000026087	653.2	623.2	0.095157870311222	4.03695206921937	4.71528690726182	0.0368324226696201	0.0880030820282893
ENSMUSG00000029578	2698	2590.2	0.0651010769446778	6.07996527306052	4.71291835705019	0.0368768974966711	0.0880960474607314
ENSMUSG00000013698	11666	12573.4	-0.0899292752372689	8.29683992520435	4.71255945887096	0.0368836417504843	0.0880988630252627
ENSMUSG00000057863	132.2	151.8	-0.181250092038569	1.90163131418497	4.70887075952076	0.0369530366062109	0.0882513000059917
ENSMUSG00000029426	2819.2	2963	-0.0588867063432876	6.21335817436183	4.70851570231933	0.0369597237880951	0.0882539550221387
ENSMUSG00000025287	381	412.6	-0.114001680130708	3.32347980427469	4.70697484732977	0.036988759786318	0.0883099666150269
ENSMUSG00000052675	250.2	270.4	-0.130447592959004	2.79406649519091	4.70402690819581	0.037044380754821	0.0884294228574969
ENSMUSG00000029723	1962	1844.4	0.116959349970958	5.60543960842154	4.70198618605069	0.0370829383255802	0.0885043839990385
ENSMUSG00000097971	365.4	312	0.257750908087687	3.18777874301798	4.71247719282185	0.0370869656368452	0.0885043839990385
ENSMUSG00000042213	88	101.4	-0.201090162835786	1.31039029991212	5.08581013484967	0.0371067488817978	0.0885382466159146
ENSMUSG00000051518	509.6	477.8	0.124554581087882	3.63986696359524	4.70042629131275	0.037112440794057	0.088538481586907
ENSMUSG00000026344	317.8	361.2	-0.172373286350368	3.13701206947627	4.69472798240183	0.0372204326180089	0.0887827347664953
ENSMUSG00000002396	410.2	380.4	0.119541681021273	3.33093973477572	4.69061956620941	0.0372985073912551	0.0889555632810272
ENSMUSG00000029055	6357	6056	0.0884501322319922	7.33752108027109	4.69004974365716	0.0373093502639141	0.0889680182777185
ENSMUSG00000026966	532	499.2	0.118071428165158	3.74691296713144	4.68717019399553	0.0373641967221598	0.0890853848343224
ENSMUSG00000098923	339.2	312.6	0.125242290949071	3.02922178224133	4.6832371548347	0.0374392518677443	0.0892508912371272
ENSMUSG00000026436	749	702.6	0.0951990986532304	4.19461455005795	4.68291936662277	0.0374453235174474	0.0892519238002822
ENSMUSG00000094626	1951.8	1810.2	0.124459405943721	5.52325280757519	4.68161999695101	0.0374701604691718	0.089297676914562
ENSMUSG00000048015	22.6	16.6	0.465119069790324	-0.662467121087232	4.68102043053444	0.0374816270454786	0.0893115572035045
ENSMUSG00000042078	7306.8	7023	0.0683011498406722	7.51050491697412	4.67944322013533	0.0375118092405193	0.0893619979680095
ENSMUSG00000024897	11385.4	12051.8	-0.0812022996906128	8.20501124834125	4.67932427118928	0.0375140865814279	0.0893619979680095
ENSMUSG00000028937	16124.2	15373	0.0831529056134858	8.63172157708569	4.67889911926478	0.037522227581748	0.089367941677925
ENSMUSG00000086212	153.4	138	0.203601371227927	1.92531797303558	4.67687783771865	0.0375609585184787	0.0894467297109975
ENSMUSG00000030905	1255.4	1104	0.171419498929753	4.89516887513138	4.68463929432781	0.0375895351543569	0.0894960367712633
ENSMUSG00000049526	50.8	42	0.284209107569155	0.274617289410589	5.20617815977745	0.0375929716654324	0.0894960367712633
ENSMUSG00000005682	1064.4	1137.2	-0.103411530802157	4.85448856192308	4.6741689549989	0.0376129337907905	0.08953009458262
ENSMUSG00000047658	1591.4	1498.8	0.107516327506093	5.29426575068485	4.67372086704708	0.0376215388495756	0.0895371129829999
ENSMUSG00000036748	4094.6	4487.2	-0.107385058877178	6.78580336433476	4.67221783268229	0.0376504188285623	0.0895900739963382
ENSMUSG00000105218	57.2	68	-0.247656881047534	0.872803031319959	5.16299042566331	0.0376551116493549	0.0895900739963382
ENSMUSG00000013367	1987.8	2131.6	-0.0959437047620404	5.73129671883362	4.67052382722379	0.0376829973790043	0.0896429464250465
ENSMUSG00000008393	309.8	269.4	0.209595531476903	2.86193284609794	4.6701103751097	0.037690953448853	0.0896484000213214
ENSMUSG00000104362	380	439.2	-0.203017947661654	3.49302051618611	4.67055185451747	0.0377171723891185	0.0896972839163696
ENSMUSG00000043458	169.2	218	-0.305390265858923	2.27321657368455	4.67318478434365	0.0377927325249305	0.0898634765115104
ENSMUSG00000035431	525.6	577.2	-0.132889698655395	3.76778620321194	4.66449940606765	0.0377991079466595	0.089865136630771
ENSMUSG00000021694	161	179.8	-0.151194118778238	2.18765631499681	5.60363330493331	0.0378481147609729	0.0899681346375493
ENSMUSG00000069769	4851.2	5181.4	-0.0824947049317016	7.00682805389691	4.66036061477702	0.0378791037010161	0.0900282781506581
ENSMUSG00000029108	8887	9667.6	-0.102330963495757	7.88867927921318	4.65955670694398	0.0378946634058438	0.090051738034995
ENSMUSG00000040841	23.2	31.4	-0.372510631911915	-0.309292646630277	8.106479846834	0.0379006534048434	0.0900524531289801
ENSMUSG00000031210	125.4	145.8	-0.192567766015657	1.84209181706199	4.65701160787321	0.0379439702974974	0.0901418438900025
ENSMUSG00000018830	751.2	956.4	-0.332672677109392	4.51207805069907	4.71743000015948	0.0379746025610879	0.090201078022128
ENSMUSG00000059456	17724.6	16863.4	0.0712663464861523	8.83574290185256	4.65495771834231	0.0379838122009184	0.090209416853464
