	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
ENSMUSG00000022565	13716	14600	-0.0877952044216167	8.5395580775887	2.47771798653782	0.124641626802481	0.25729685845807
ENSMUSG00000074194	59.4	51.2	0.190628817570465	0.481618246241443	2.52415506736062	0.124713088904088	0.2574108077015
ENSMUSG00000049164	1056	978.8	0.104287178494226	4.60035416230747	2.47547858910213	0.124729380911659	0.257410869680659
ENSMUSG00000027660	6034.4	5777	0.0784476386529246	7.24880478272171	2.47509160563104	0.124752862797472	0.257425767855713
ENSMUSG00000045598	732.6	767	-0.0679507407335506	4.27040034615855	2.47449608617181	0.124796700926658	0.257482661492189
ENSMUSG00000054263	1247.4	1170.2	0.0790473727261571	4.94682239990811	2.47415137761443	0.124822084186715	0.257501468863745
ENSMUSG00000018677	1371.4	1421.2	-0.0528109135807101	5.12706134463045	2.47356132991164	0.124865547310892	0.257557564292952
ENSMUSG00000061848	293.6	270	0.118240705681576	2.83283576771492	2.47211301775983	0.124972304717321	0.257707935450818
ENSMUSG00000091890	195.2	172.6	0.183803774103203	2.23914495775011	2.47176357219483	0.125005671873191	0.257707935450818
ENSMUSG00000026880	232	255.8	-0.135286346499442	2.67212956434499	2.47157873272976	0.125011714370421	0.257707935450818
ENSMUSG00000050357	1780.6	1689.4	0.0794515244028558	5.47932240139634	2.47156320253214	0.125012860115671	0.257707935450818
ENSMUSG00000056476	1676.8	1799.6	-0.101514480414197	5.50479713968296	2.47213370655972	0.125019851938014	0.257707935450818
ENSMUSG00000025068	746.2	798.4	-0.100142668973976	4.25604569409831	2.46995555746636	0.125131530362321	0.257904556524111
ENSMUSG00000049233	379	352.8	0.085507805656213	3.16935893050569	2.46970073787376	0.125150352135099	0.257909767471225
ENSMUSG00000028047	842	895.2	-0.0987616576273709	4.52446394217596	2.4691006484867	0.125194689552054	0.257967552840336
ENSMUSG00000087413	41.8	48	-0.215380190188882	0.132980269192478	2.46877273241094	0.125218925204814	0.257983908247691
ENSMUSG00000074749	381.8	409.6	-0.105541363074154	3.30523060564163	2.46698139300026	0.125351415519688	0.258223263438461
ENSMUSG00000056305	1051.6	998.2	0.0687364193490918	4.68801307123777	2.4642131720244	0.125556476590915	0.258612032265139
ENSMUSG00000025927	135.4	107.4	0.313500692575828	1.53486964557692	2.4713454259935	0.125659888816525	0.258776009172086
ENSMUSG00000041710	502.4	449.4	0.184439411499749	3.72020039128783	2.46916535634856	0.125685356610893	0.258776009172086
ENSMUSG00000028779	1655.6	1593	0.055119111481642	5.34240457459316	2.46245404335125	0.125686988948072	0.258776009172086
ENSMUSG00000039087	2354.8	2536.8	-0.113532425020533	6.04395060096931	2.4655605148652	0.125713518865823	0.258776009172086
ENSMUSG00000034175	254.6	271.6	-0.0988851842322336	2.70663094543801	2.46203867417341	0.125717828702593	0.258776009172086
ENSMUSG00000034570	4379.6	4197.2	0.0660603849866344	6.75143511806389	2.45912626776292	0.125934311092979	0.259187909282377
ENSMUSG00000061242	377.4	427.4	-0.236694649100084	3.29407105097005	2.47068310260406	0.126000359974743	0.259290132350521
ENSMUSG00000016308	1451.2	1379.6	0.06715507492699	5.12422261643579	2.45621315916548	0.126151277300172	0.259533349927548
ENSMUSG00000029426	2863.2	2944.4	-0.0419228125386965	6.21335817436183	2.45621228978858	0.126151342115266	0.259533349927548
ENSMUSG00000079557	1080.6	1036.8	0.058500403215149	4.74464224982357	2.45427534524979	0.126295843863195	0.259796869721964
ENSMUSG00000015568	456.2	497	-0.155486348505236	3.60892669840139	2.4548822534212	0.126391041443113	0.259958913072121
ENSMUSG00000019578	3064.8	2941.4	0.0602198585796387	6.22439259371218	2.4521248533469	0.126456501343723	0.260056074592241
ENSMUSG00000065126	42.8	36.6	0.237505084643514	0.160418877898729	2.45192907466332	0.126471139188267	0.260056074592241
ENSMUSG00000019194	21834.2	22673	-0.0589864361781399	9.14313378288641	2.45147720802351	0.126504931527154	0.26009177310603
ENSMUSG00000034177	57.2	65.2	-0.183465705718444	0.608302938746811	2.45114968675578	0.126529431370366	0.260108359631367
ENSMUSG00000026854	2997.8	3127.2	-0.0548863119965423	6.28216380966239	2.45069564685782	0.126563404376222	0.260144413436076
ENSMUSG00000086841	236.4	253.6	-0.109519600254678	2.56804390767364	2.44476069841613	0.127008452573297	0.261025291584357
ENSMUSG00000038312	786	817.8	-0.0728534391031583	4.32250947045924	2.44300612541814	0.127140370826397	0.261262486019867
ENSMUSG00000052305	1125.6	1292.4	-0.20271812992847	4.8564036391487	2.46129304133799	0.12715957885147	0.261268039153676
ENSMUSG00000050132	561.2	525.8	0.102075311779776	3.8404348561397	2.44236863875181	0.1271883398007	0.26129321618498
ENSMUSG00000027580	430.4	383	0.153293181576825	3.45895814818827	2.4432095267359	0.127208452814861	0.26130062284018
ENSMUSG00000033350	1407.4	1459.4	-0.065590432772934	5.20489298279979	2.44165836471506	0.127241810494768	0.261335230092342
ENSMUSG00000028681	179.4	204.2	-0.177973177120323	2.37270513730088	2.44092112285239	0.12729733891127	0.26141535776161
ENSMUSG00000034872	160.6	185.8	-0.226183849164722	2.12527932877446	2.44296263011209	0.127344453676437	0.261478188772127
ENSMUSG00000021072	2082.8	2187.8	-0.080447568635922	5.72099878817456	2.43865619778967	0.127468106732828	0.261675615765146
ENSMUSG00000049775	5490	5195.2	0.0766589922447575	7.08291966637647	2.43857413841392	0.127474298715838	0.261675615765146
ENSMUSG00000031932	838.8	906.8	-0.109289648240407	4.45213049605724	2.4382285342812	0.127511860857448	0.261675615765146
ENSMUSG00000026313	2248	2146.8	0.0723445752066898	5.84290311288282	2.43804555306987	0.127514192715945	0.261675615765146
ENSMUSG00000048814	6687.4	6475.6	0.050687231794768	7.40252748111613	2.43792542595852	0.127523261103818	0.261675615765146
ENSMUSG00000107134	121.6	108.8	0.169294647834202	1.51490226101265	2.43684239476125	0.127605052794758	0.261809511430748
ENSMUSG00000030451	10336.2	9771.6	0.0889137115015389	8.02990098462913	2.43808944548327	0.127638829351268	0.261844871669418
ENSMUSG00000029123	51.6	61.6	-0.226523499583971	0.587686596884761	2.43546510625163	0.127709154908861	0.261955191531988
ENSMUSG00000063765	200.4	218.2	-0.124299425104662	2.41056307782014	2.43242199919762	0.127939516669679	0.262392007773807
ENSMUSG00000022948	220.4	234	-0.100804702961378	2.56062847798874	2.43221417841208	0.127955266157433	0.262392007773807
ENSMUSG00000038257	887.8	804.2	0.127313375475523	4.46003889912987	2.43361483553626	0.127989637166399	0.262428493096752
ENSMUSG00000055471	264.8	245	0.127323866158235	2.6344630805864	2.43025087467272	0.128104164047273	0.262629298368642
ENSMUSG00000042734	1364.8	1311.4	0.0640820335918882	5.12476156878324	2.428795796899	0.128214647382275	0.26282176293888
ENSMUSG00000023259	92	82.2	0.15179780931164	1.17911866343563	2.58012079459519	0.12825750302862	0.262840250363895
ENSMUSG00000030279	2733.4	2622.8	0.0533433098857122	6.10977315005374	2.42821762732837	0.128258578161949	0.262840250363895
ENSMUSG00000031357	1993	2081.4	-0.0785400801912611	5.69547680257345	2.42782195728554	0.128288652221174	0.262840250363895
ENSMUSG00000041645	7780.2	8080.2	-0.0504130798756997	7.65232863826235	2.42780309391873	0.128290086190628	0.262840250363895
ENSMUSG00000031971	3386	3244.2	0.0619568531927697	6.31812860639124	2.42716330421911	0.128338733200801	0.262905889457161
ENSMUSG00000026565	546.2	591.8	-0.123680550346059	3.87265428852652	2.42645228164706	0.128392821551767	0.262982656876671
ENSMUSG00000034687	1569.8	1707.2	-0.117860945627296	5.45673380274109	2.4287134533066	0.128477739690689	0.263108674952299
ENSMUSG00000019961	1634	1561.4	0.0643450869665305	5.3294119543177	2.42520733621623	0.128487589701262	0.263108674952299
ENSMUSG00000024713	438	493	-0.141362244560527	3.56258597910196	2.4244010502873	0.128592890456301	0.263290242275615
ENSMUSG00000083902	330.2	355.4	-0.114915181932282	3.12507371940622	2.42335648287879	0.128628630875101	0.263329358267198
ENSMUSG00000109946	1516.8	1448.6	0.0626590854047612	5.1971824589745	2.42278118266303	0.128672507215316	0.263385117898775
ENSMUSG00000033491	629.6	582.6	0.11281630374905	4.08819506658179	2.42138401312726	0.128779137193937	0.26356929954006
ENSMUSG00000007038	2436.2	2339.2	0.0572496529144617	5.89457409036001	2.42104008835585	0.128805400748258	0.263588970710301
ENSMUSG00000025364	2838.2	2956.8	-0.0606724871120269	6.19925628986496	2.4206584802678	0.128834549227714	0.263614539778372
ENSMUSG00000020870	185.2	159.8	0.191496084153427	2.10032562381937	2.42036319604455	0.128880715522094	0.263674918702239
ENSMUSG00000022009	545	578.4	-0.0896143243486553	3.82794670565816	2.41923615942041	0.12894325815284	0.263768781765482
ENSMUSG00000020611	856.2	814.4	0.0660031403037762	4.4317055758757	2.41896849992994	0.128963727431952	0.263776565644189
ENSMUSG00000033411	2998	3187.6	-0.0847643369995353	6.3244535870928	2.41869458008364	0.128984679372767	0.263785334598389
ENSMUSG00000074024	199.6	176.2	0.207127002682561	2.05755732392099	2.41970195428769	0.129007603717738	0.263798134510797
ENSMUSG00000026028	5896	5675.2	0.052670556612727	7.22103904316861	2.4159923252268	0.129191584637446	0.264112947466357
ENSMUSG00000107066	222.8	207.4	0.111429144340331	2.46297612155968	2.41594867051927	0.129194930332428	0.264112947466357
ENSMUSG00000022962	748.2	781.4	-0.0646495058030926	4.27942380699881	2.41491294396408	0.129274337848712	0.264241153642467
ENSMUSG00000040268	4457.8	4580	-0.0475072111225772	6.85116739550634	2.41410171852361	0.129336572744701	0.264334229822579
ENSMUSG00000022094	734.8	695.4	0.0808340546701831	4.21564857655849	2.41349400977939	0.129383217184635	0.264395422775056
ENSMUSG00000078429	1050.8	986.6	0.080176812449115	4.71982067217439	2.41287281900616	0.129430916595354	0.264458755490882
ENSMUSG00000073514	2032.6	1623.8	0.324593099084351	5.5277556519076	2.43831710696976	0.129475985491056	0.264516697772061
ENSMUSG00000027610	403.6	380	0.0909032135179573	3.34872793502131	2.4102870533598	0.129629689185797	0.264764849035117
ENSMUSG00000074461	355.4	379.6	-0.104848435388532	3.13394899527378	2.41027126389458	0.129630904038294	0.264764849035117
ENSMUSG00000091514	38.4	30.6	0.278461991713184	-0.036907511271264	2.40927191889341	0.129707821215792	0.264887769581315
ENSMUSG00000090389	782	847.6	-0.109247378542047	4.38632121894119	2.40731812098153	0.129863346544593	0.265171170337251
ENSMUSG00000022521	3669.2	3482.8	0.0793799097154004	6.5300717814601	2.40456121021907	0.130071106811802	0.265561144037664
ENSMUSG00000032171	1827.8	1746.6	0.0587082604819242	5.50098200182622	2.40421058741015	0.130098193691303	0.265582190861443
ENSMUSG00000044707	159.8	141	0.156189267131929	1.95389336554234	2.40357492485768	0.130147317610564	0.265648212824966
ENSMUSG00000032459	411	386.8	0.0793082549887886	3.30559428427036	2.40328385192088	0.130169818872385	0.265659884338703
ENSMUSG00000018654	125.4	137.8	-0.143303825319287	1.88201356654333	2.40247453993191	0.130232406096153	0.265753352597139
ENSMUSG00000047963	20.8	16.6	0.322183503061335	-1.05493452493649	5.82763674449401	0.130253999304863	0.265763154807512
ENSMUSG00000021711	1397.8	1341.8	0.0548277508474847	5.10829762210452	2.40195014696966	0.130272978072001	0.265767620814758
ENSMUSG00000037336	104.4	91.4	0.166577780084272	1.33176866452331	2.40082614583949	0.130359990798474	0.265874102283865
ENSMUSG00000033458	258.6	235.6	0.125189698459362	2.71053920821582	2.40066323211806	0.130372608095114	0.265874102283865
ENSMUSG00000036552	469.8	501.6	-0.107334199536521	3.62962925069176	2.40062508513539	0.130375562696782	0.265874102283865
ENSMUSG00000024240	1886.2	1945.8	-0.0505299037662175	5.60128334559917	2.39930619788594	0.130477762388473	0.266048241768279
ENSMUSG00000048118	2026.6	2129.8	-0.0753592605624786	5.74884616298892	2.39904732795944	0.130497832959007	0.266054894114904
ENSMUSG00000081911	154.2	140.8	0.129167509924799	1.90918460352512	2.39861159780197	0.130531623857591	0.266063890681121
ENSMUSG00000071035	718.8	690.8	0.0684083307864333	4.15612027147674	2.39839569228255	0.130548371105133	0.266063890681121
ENSMUSG00000022016	12559	12944.8	-0.0479950600587114	8.34069298621776	2.39834025535494	0.130552671610352	0.266063890681121
ENSMUSG00000073176	166	179.8	-0.125743898057849	2.18843237681742	2.39778729917129	0.130595576042046	0.266117066576924
ENSMUSG00000027076	1432.2	1543.4	-0.120752985349611	5.16714465095949	2.40098623796211	0.130663750994287	0.266221716371292
ENSMUSG00000024947	4320.8	4205.6	0.0463623344398819	6.7344236739627	2.39640108266272	0.130703205940733	0.266267830995607
ENSMUSG00000021259	8996	9302	-0.0489423913027072	7.85819682918825	2.39553275338898	0.130770678003971	0.266371002718423
ENSMUSG00000028643	292	316.4	-0.133219385949251	2.95666296558585	2.39336096574157	0.130939610188178	0.266680788686139
ENSMUSG00000002393	233	253.6	-0.121757684603713	2.68538784793801	2.39234524736229	0.131018704627024	0.266794130412408
ENSMUSG00000034105	351.8	327.2	0.0993263169797329	3.11293227577727	2.39215778973867	0.131033308096793	0.266794130412408
ENSMUSG00000109179	257.8	231.2	0.143345624389051	2.74641546789371	2.39199713562907	0.131045825001988	0.266794130412408
ENSMUSG00000039391	136.8	113.8	0.295939781131567	1.75425818719289	2.3972612242855	0.13118210908491	0.26701590303891
ENSMUSG00000031701	7002.4	6712.4	0.0576674525665242	7.43386657623288	2.39016723579752	0.131188494404802	0.26701590303891
ENSMUSG00000028149	8960.4	9299.2	-0.0480902651110516	7.84873446142439	2.38936597239326	0.131251022221201	0.267108823700101
ENSMUSG00000056753	42.4	48.6	-0.206806243340262	0.227472403966582	3.28565025788563	0.131268322123033	0.267109689019859
ENSMUSG00000039328	83.4	93.4	-0.186771805766899	1.16650497643968	2.38874182880213	0.131299752196587	0.267139303023107
ENSMUSG00000057337	27.8	33.2	-0.25326211454887	-0.20318627312693	2.96395619376433	0.131321636748126	0.267149490822014
ENSMUSG00000038467	10611.8	11003	-0.0590325181721068	8.07098046247687	2.38802879774038	0.13135544776525	0.267183935065041
ENSMUSG00000022177	57.4	64	-0.178838253461698	0.582301536317078	2.38685244037297	0.131447394187412	0.267332652553977
ENSMUSG00000024581	8603	8815.6	-0.0370164785073939	7.78810271001182	2.38654594755209	0.131471362544375	0.267332652553977
ENSMUSG00000113294	14	10.4	0.397645988465559	-1.44359672381532	3.83692667027421	0.131479228007626	0.267332652553977
ENSMUSG00000042570	2164.2	2082	0.0546472335104338	5.7524442623813	2.38588004853162	0.131523454684493	0.267388230696229
ENSMUSG00000028871	537.8	606.8	-0.201730563033346	3.77664391669343	2.39507439485599	0.131610228499039	0.267530282125503
ENSMUSG00000079469	978.2	931.6	0.0674367944445323	4.61262595266895	2.38438389625428	0.131640583565449	0.267556599547417
ENSMUSG00000026924	3479	3301.2	0.0809005345476514	6.47962592148849	2.38417456476719	0.131656981102712	0.267556599547417
ENSMUSG00000093565	55.2	47.6	0.217219749402608	0.383963503662909	2.38328801329787	0.131726453530353	0.267663418861612
ENSMUSG00000018401	2182	2275.4	-0.0559855098219104	5.89121009428059	2.38077174172715	0.131923867005533	0.268030148996353
ENSMUSG00000027864	2865	2751	0.0630243109612074	6.11511926275634	2.37970633692111	0.132007556619289	0.268165761515236
ENSMUSG00000008398	244.8	260.6	-0.106038073618862	2.67127904776788	2.37838743504605	0.13211124436101	0.2683419590646
ENSMUSG00000039308	365.8	344	0.0853937674879325	3.20096022896197	2.3767600952586	0.132239310895388	0.268567622807684
ENSMUSG00000060586	61.6	72.2	-0.26386787376239	0.673123542924872	2.37533868110451	0.1324171307511	0.268862424847621
ENSMUSG00000021076	3010.4	3130.2	-0.0568584527830922	6.27803804714004	2.37448699119302	0.132418438569212	0.268862424847621
ENSMUSG00000022519	178.8	164.4	0.11727178122761	2.08597482361601	2.37399910899024	0.132456921943944	0.268880762135197
ENSMUSG00000040043	202.8	186	0.107705287662713	2.34503182050718	2.37394180152222	0.132461443118976	0.268880762135197
ENSMUSG00000032680	37.8	44.2	-0.218752747924147	0.208644823643802	3.13657990582374	0.132503379332255	0.268931400365465
ENSMUSG00000094103	287	335.8	-0.229163450613097	2.92674931965467	2.38161113960056	0.132527380988501	0.268945629957305
ENSMUSG00000056145	4374.4	4149	0.0751116677985126	6.76516302271488	2.37160670385615	0.132645819278926	0.26915147716525
ENSMUSG00000025917	1057.4	1112.4	-0.0712783563744184	4.77809585008535	2.37115298454439	0.13268167893675	0.269189732874881
ENSMUSG00000038708	6597	6345.8	0.0565754503453561	7.34939989446769	2.36745022937119	0.132974747326711	0.269749746947905
ENSMUSG00000007646	101	90	0.154557286223056	1.32780751979111	2.36668376408449	0.133035506035154	0.269838419404209
ENSMUSG00000078427	147	160.2	-0.124777764606245	2.01662175868659	2.36424079692386	0.133229378702419	0.270197032092324
ENSMUSG00000029033	6703.6	6973	-0.0554798522491554	7.46873549491812	2.36385319463297	0.133260168808277	0.270224854223189
ENSMUSG00000019467	10746.2	11121.2	-0.0550558099918348	8.09587039135437	2.36358562294986	0.133281428824987	0.27022562970269
ENSMUSG00000114629	31	26.2	0.258233630905909	-0.354281570045642	4.34939063680115	0.133294694340679	0.27022562970269
ENSMUSG00000049516	599.2	627	-0.0676797283652511	3.98031160307601	2.36089462801466	0.133495462317001	0.270597986043772
ENSMUSG00000029710	361.8	328.8	0.136219760980765	3.06008291855521	2.36024656029477	0.133547067330391	0.270667929420327
ENSMUSG00000025261	11805	11277.6	0.0717947869418472	8.22555434336033	2.35979121581396	0.13358333985082	0.27070678357427
ENSMUSG00000047897	88	99.4	-0.161923783653591	1.16227281755222	2.35946249002318	0.133609533108176	0.270725204757977
ENSMUSG00000073557	4675.2	4445.8	0.0746877493799021	6.90701338217389	2.35886469604282	0.133657181341997	0.270787088629524
ENSMUSG00000021223	199.6	229.4	-0.182564111202264	2.51946434026188	2.35728215931624	0.133832424017908	0.271107427665659
ENSMUSG00000022312	2949.6	3071.6	-0.0667275213122143	6.24735690275617	2.35631787909855	0.133860401470651	0.271115615486221
ENSMUSG00000078350	233	252.2	-0.114586098958139	2.61219484742865	2.35618866530109	0.133870721501062	0.271115615486221
