	logFC	logCPM	LR	PValue	FDR
53417	0.406773195757043	3.45518828580553	9.76417032808782	0.00177945800842554	0.468807289919271
81703	0.221473047884093	5.28713999569604	9.76201609937504	0.0017815443212588	0.468807289919271
270210	0.158308299117901	6.60606036353412	9.75959319918668	0.0017838937972575	0.468807289919271
328234	-0.334577030910462	2.77925844505879	9.6823976794725	0.0018604169426834	0.480186901599033
230810	-0.342553666764805	2.82215140006082	9.59548635398032	0.00195056252643222	0.481170742555839
104681	-0.254496728313831	3.53697678354694	9.53081355411079	0.00202050534313324	0.481170742555839
211577	0.813756411872438	0.0760393277264284	9.46156771979674	0.00209821668201187	0.481170742555839
71435	0.155344437318429	8.13703180799024	9.45024925142459	0.002111204086911	0.481170742555839
17706	-0.366987595110295	5.60441390253617	9.43960062429606	0.00212349730759807	0.481170742555839
16524	-0.121816192152296	7.42051714467698	9.43121674589316	0.00213322706723325	0.481170742555839
81600	-0.602163365258626	0.844291061010409	9.42184655815996	0.00214415498825951	0.481170742555839
330998	0.32384635955156	3.01045561205034	9.40052668699725	0.00216923119274724	0.481170742555839
54375	-0.128810514140232	7.55611897171996	9.37905714041092	0.00219478408994244	0.481170742555839
18378	-1.28801803137538	-0.59982713406785	9.37710159947026	0.00219712667833717	0.481170742555839
12843	0.231383181095561	4.06298178651611	9.34207680177772	0.00223951588236682	0.483133769607911
286940	0.219424731281376	6.85352822888152	9.21763922219197	0.00239694424473648	0.50949164872678
14362	0.246173248710017	3.71747791810773	9.15951363940935	0.00247428321831542	0.518308545471465
234740	-0.225446374953519	3.6431131640169	9.12060746768423	0.00252746020076083	0.518411752626222
70439	-0.149011149527213	5.67145844714106	9.09691520756325	0.00256040961454168	0.518411752626222
100039422	0.268727137488496	3.71863895237221	9.08129240649065	0.0025823748574158	0.518411752626222
12672	-0.240295619679794	4.9828981860808	9.00256958996733	0.00269600276037133	0.524117729886967
64009	0.166167424714895	9.37278409891594	8.99993471749094	0.0026998925057371	0.524117729886967
328778	-0.198629579396512	5.73142472565059	8.98665651446905	0.00271958141286305	0.524117729886967
54525	-0.118091426253558	8.95155239402056	8.93820641888562	0.00279266803672327	0.531121365826291
16149	0.563306807021376	1.83512389927686	8.85017696217029	0.00293060476697043	0.550116380542734
241624	-0.64188639902788	0.300522868961051	8.79962317891199	0.00301292768479331	0.551039899503142
433586	-0.29087078033225	3.45287850245648	8.76458498217881	0.00307135956841939	0.551039899503142
243362	0.224168762760157	3.67820687964516	8.7576643449565	0.00308303633090297	0.551039899503142
19378	0.365905219901303	2.95847030450922	8.73592369325595	0.00312001222609815	0.551039899503142
100504156	-0.689292636512105	0.574172092316452	8.73234427634301	0.00312614305792567	0.551039899503142
240185	0.146482664075719	7.568727593221	8.68479639309101	0.0032087542296033	0.557840517822323
63953	0.32244241891146	2.69923052372411	8.65901466039349	0.00325447234924069	0.557840517822323
20725	0.332507642717675	4.21058277765422	8.64449713064823	0.00328050671197575	0.557840517822323
66395	0.271127236218899	5.36806097545496	8.56944997438071	0.00341850412436805	0.572157817983628
321000	-0.219878710263157	3.9719037038042	8.55598966921902	0.00344387229587489	0.572157817983628
72345	0.244373411396947	3.3282371403582	8.5172756887627	0.00351790728375488	0.577816271356739
107586	0.318426169691065	3.17955325857555	8.42910900090341	0.00369261241253987	0.591413666940669
237979	-0.207542231895412	5.1027395590428	8.42853291033125	0.00369378251045732	0.591413666940669
14181	0.624713451428422	1.01960948981855	8.41399145017506	0.00372344290103784	0.591413666940669
66306	-0.141265056492207	5.86972465909576	8.38240691935588	0.0037887035529904	0.595238273423078
72125	0.333365400832565	3.29676631670887	8.32735136434619	0.00390525555960978	0.601135483696095
18071	-0.674675705390048	0.107695200089141	8.32541595455643	0.00390941853240853	0.601135483696095
228787	-0.505447176498123	1.89074832965752	8.2555232617565	0.00406281948845332	0.617721235891742
19896	0.34536760902565	2.30483045465302	8.23776764473383	0.0041027562367239	0.617721235891742
210541	-0.79568169095474	0.0500408261498971	8.20250077812572	0.004183269099295	0.623350222280515
100040322	0.492724459307428	1.26202729729337	8.14898431126456	0.00430852859737978	0.635464003535994
17937	-0.206801168952394	5.30163591976788	8.07410011655982	0.00449024004207966	0.650444003523858
241447	0.204705772809321	5.04425770874664	8.07012675217086	0.00450009688338078	0.650444003523858
71738	1.03871859004517	0.728957618019055	8.02021599021255	0.00462580532515061	0.659597347238037
243834	-0.282880302530697	3.15634877771945	7.98672025314254	0.00471216998283326	0.659597347238037
65969	0.732247424498849	0.149183905513006	7.9811637647911	0.00472665473234416	0.659597347238037
12563	0.42889315683574	2.93320175766756	7.96088708107333	0.00477989817540516	0.659597347238037
751556	0.200858243465916	5.41276523936582	7.95646322116864	0.00479159550712563	0.659597347238037
19108	-0.221050509671775	3.48785017300123	7.93855231528445	0.00483925337821458	0.659873286119939
217151	-0.534777356578299	0.809431499737465	7.87882219522498	0.00500170446867104	0.663231620563578
64293	0.580254421181167	0.608663432380126	7.85462340029246	0.0050690910123703	0.663231620563578
116748	-0.30387876210094	2.37995595333731	7.84910447093133	0.00508458874300972	0.663231620563578
101631	-0.350796216559103	3.23350977775466	7.8051424911269	0.00520977577769234	0.663231620563578
14284	-0.31807055590801	4.95023162271566	7.79265888424388	0.00524589385378269	0.663231620563578
66493	0.189630409988789	4.55097703266835	7.78165659574026	0.00527793769019634	0.663231620563578
245269	-0.183738567337336	4.73099313008222	7.76347027105368	0.00533134296075077	0.663231620563578
67498	0.188724143568364	6.47371394487988	7.7406703448614	0.00539907545241815	0.663231620563578
66375	-0.248623597379987	4.19798931469002	7.72801012107951	0.00543706377511981	0.663231620563578
14961	0.687473489180177	0.354665650698716	7.70896528304989	0.00549472383390906	0.663231620563578
267019	-0.125841481098846	6.40669685980362	7.68557489594519	0.00556639449211756	0.663231620563578
12825	0.410313603650827	2.09532353951389	7.68234429908089	0.00557636804127165	0.663231620563578
13875	-0.145831714510099	5.70433498859174	7.66807231800921	0.00562064727960945	0.663231620563578
240726	-0.483785581787304	1.18908056039518	7.66579321170844	0.00562775140395798	0.663231620563578
76982	-0.124484984592311	8.8552301993378	7.65525959347718	0.00566070454515968	0.663231620563578
272381	-0.131660514567795	6.99265767935031	7.65255383127878	0.00566920091535776	0.663231620563578
13806	0.118266937516128	7.90327260482422	7.64095709779614	0.00570576343261535	0.663231620563578
100039864	-0.276496563362012	3.25732487332664	7.6269944267916	0.00575010464532546	0.663231620563578
66540	-0.303092398261929	2.96224201155277	7.61784476089379	0.00577935169005869	0.663231620563578
100163	0.376836420867655	3.3844232469	7.60932875351451	0.00580670957493198	0.663231620563578
12585	0.229709140473281	4.00904444508178	7.59637633956288	0.00584857302742694	0.663231620563578
74127	-0.415654088696365	2.98568595550505	7.58705192057629	0.0058789009500061	0.663231620563578
21334	0.30311431591296	3.08312913293808	7.57472142808608	0.00591925273645369	0.663231620563578
12236	-0.74098856352857	1.98740345348498	7.56052142372379	0.00596607279284271	0.663335508828835
209225	-0.181504614910087	4.43575733292638	7.50358283404936	0.00615763732837049	0.673167908052612
67468	-0.10313535492766	8.13611000834566	7.49774904160313	0.00617761580718446	0.673167908052612
16002	0.270514449575638	5.73575782950803	7.49291365934145	0.0061942252505187	0.673167908052612
384309	0.475543368157616	1.17406508084403	7.47801822655502	0.00624567779081948	0.673694229764961
100503620	0.611756399772363	0.211628752482141	7.42700819075565	0.00642520786137633	0.674533216212249
623474	-0.516448067759451	0.840830233695215	7.42413241158578	0.00643548467874263	0.674533216212249
103534	-0.143306553424136	5.64171415268656	7.41453221626458	0.00646991338738715	0.674533216212249
11486	0.771690722691499	-0.291871102468992	7.40887702506623	0.00649028227394977	0.674533216212249
625421	0.203119146965968	5.20395955240226	7.38407042926442	0.00658040715474692	0.674533216212249
20271	-0.467248534231331	1.24458079499511	7.37745217056563	0.00660466719601353	0.674533216212249
18037	-0.468255132890773	1.13501162959454	7.37646170438386	0.00660830572009513	0.674533216212249
109979	0.374635508002568	1.48825405741242	7.37143679809321	0.00662679650630548	0.674533216212249
16526	0.135111267899168	5.84114780173755	7.35373260805393	0.00669236691695276	0.676443856067379
109828	0.627180136389615	0.581125660603743	7.33463533938506	0.006763839989787	0.67731151405519
66729	0.538333152707474	0.469401883424567	7.31090606555445	0.0068537360642463	0.67731151405519
13180	0.362739997745117	2.0858197552618	7.31003948323048	0.00685704202863878	0.67731151405519
105722	0.171730475936148	5.20024786296634	7.3014872487889	0.00688975582492237	0.67731151405519
18016	-0.326865944659284	6.82449310125753	7.2896625797305	0.00693525004013893	0.67731151405519
16835	-0.202513669864309	4.69833075362369	7.26524548669462	0.00703016590623611	0.679301281744137
100503068	0.182037584747126	5.5238918148616	7.25092470375177	0.00708645106345567	0.679301281744137
14266	0.342510974590593	2.73865711157	7.24835070150669	0.00709661640676385	0.679301281744137
15223	-0.369251832565283	1.88499879967406	7.20170540286532	0.00728343340989799	0.679944765433768
18719	0.183279656138595	4.17988865728951	7.19611909225289	0.00730614136160825	0.679944765433768
12728	0.401898048392171	1.73907572617844	7.19472532712899	0.00731181818585885	0.679944765433768
100043772	-0.284806308855113	2.60455556715783	7.19435419566088	0.00731333056917772	0.679944765433768
68813	0.291715338094461	3.49766421344195	7.18817731263797	0.00733854873444498	0.679944765433768
22260	0.164839890347002	5.5896691594377	7.16446401675373	0.00743619063775435	0.681064684262754
19271	0.156873755116233	7.47563388466931	7.16237041827465	0.00744487478300229	0.681064684262754
17868	-0.664872105142819	0.369336479150858	7.13168091200134	0.00757336974368099	0.684423281558711
17118	-0.187160648522953	7.07246143373826	7.12730819032075	0.00759186168793849	0.684423281558711
16765	-0.414280838096318	7.09298206378139	7.11156925731369	0.00765880350554547	0.684423281558711
381110	-0.291735331024374	2.61331167081378	7.10609045912532	0.00768224761289108	0.684423281558711
50706	0.517874115756293	2.08777149317056	7.09682819054673	0.0077220484178253	0.684423281558711
116940	-0.159999331616908	4.57907508214379	7.08672589581903	0.00776569933413786	0.684423281558711
23845	-0.472658642426782	0.942777042403153	7.01964469797006	0.00806202267255964	0.695639712464171
381224	0.678513841760301	1.92707871187791	7.01461006570005	0.00808472385321255	0.695639712464171
14176	-0.377942635815952	1.49997351756321	7.00757530651149	0.00811655316991963	0.695639712464171
213054	0.200984828459526	3.99859085740779	7.00549808529226	0.00812597620981536	0.695639712464171
20501	-0.234876677944261	4.74791351015782	6.99647316046515	0.00816704669660762	0.695639712464171
230257	-0.195200853317836	4.78809585675163	6.99125690515182	0.00819088152079352	0.695639712464171
240023	0.497977325233539	1.03578389121634	6.98275991152621	0.00822985961196715	0.695639712464171
109270	0.34537890885084	2.29835939416945	6.94473598978849	0.00840662434476489	0.701221444163405
93883	-0.33554426559566	3.08413749292866	6.94361465267121	0.00841189576235247	0.701221444163405
12029	-0.490423104642226	1.32912970146101	6.92648651166315	0.00849283706171381	0.701221444163405
104099	-0.259180035960664	3.09489928375715	6.91476705093606	0.00854867775581158	0.701221444163405
238330	-0.174739476830633	6.06540128618125	6.90771680012502	0.00858245154386257	0.701221444163405
140781	0.304069273790775	3.57683296105287	6.90241906281178	0.00860791985987846	0.701221444163405
22724	0.203372539829193	3.84032707804636	6.88265293884896	0.00870362808780241	0.701221444163405
237213	-0.230597209631817	3.9265513575233	6.8674175368823	0.008778141252235	0.701221444163405
18828	0.608012406794052	0.314664211435126	6.86074465381924	0.00881098225267304	0.701221444163405
71720	0.26802212120693	5.96686861292032	6.85713251722848	0.00882881204412926	0.701221444163405
12159	0.382589827164983	1.75802862625014	6.85698335583538	0.00882954911012452	0.701221444163405
56739	0.451090883824316	1.65284906656391	6.8455096973769	0.00888643423468598	0.701882625290444
26913	-0.113525584931064	7.23969381871702	6.82889493349018	0.00896947418866704	0.703170795261991
18030	-0.30326815234755	3.34050724455037	6.80057170293349	0.00911286879352663	0.703170795261991
57816	-0.199568513375193	5.35763777099392	6.79655279206678	0.00913340503516586	0.703170795261991
74015	0.111352009641703	6.87081448409089	6.78558019900091	0.0091897155807675	0.703170795261991
18710	-0.118528592635729	6.23967610620882	6.74875534272307	0.00938131059069167	0.703170795261991
66588	-0.134726079493632	6.32816409976417	6.72700850357822	0.00949637339551605	0.703170795261991
320024	-0.102647584692834	6.69972029639595	6.7234877491963	0.00951513727519106	0.703170795261991
216616	0.24490686153583	3.89006416761453	6.71712927013408	0.00954912111941046	0.703170795261991
16542	-0.342017927759054	3.94039684415719	6.7158897765127	0.00955576024741728	0.703170795261991
73047	0.19887108591798	6.0813005913094	6.71471715655422	0.0095620455315401	0.703170795261991
268288	0.958424674060891	0.165578547205343	6.69770627163172	0.00965370234581127	0.703170795261991
18295	0.405695335598098	3.34048818530831	6.69147879663505	0.00968748143424177	0.703170795261991
109689	-0.116350174058303	8.70649226291571	6.68858034941275	0.00970324447621645	0.703170795261991
12010	0.174909393456363	6.33759816352235	6.67481390288246	0.00977847214452859	0.703170795261991
11568	0.274613329300044	4.2256172342924	6.66962039133732	0.00980700746166129	0.703170795261991
14969	0.650132693302093	0.631702192391098	6.66576401143195	0.0098282512141234	0.703170795261991
12831	0.221325657771354	5.50285954561915	6.66174026010347	0.00985046724605918	0.703170795261991
75692	-0.487500379635197	0.935414866296001	6.65889916960196	0.00986618453349168	0.703170795261991
72993	-0.0994722795523303	6.8548501822397	6.65035408069114	0.00991361216597045	0.703170795261991
16589	0.305937958319614	4.98782382379218	6.63852628295318	0.00997964558285436	0.703170795261991
497652	0.160160499084648	4.94447767913831	6.63652045814008	0.00999088853007555	0.703170795261991
16554	0.207653878069817	5.08157480554822	6.63488885166247	0.0100000435021008	0.703170795261991
226525	0.157417684744248	7.12847483466794	6.63008824607846	0.0100270296807538	0.703170795261991
18754	-0.0942294970059045	9.02623833485942	6.60735192111101	0.0101558575213226	0.703170795261991
56217	-0.147018371470296	5.23193363442507	6.58665009094895	0.0102746332285913	0.703170795261991
214240	-0.106442039798667	8.73159374552935	6.58423129375565	0.0102886035648635	0.703170795261991
667281	-0.573603293878603	0.337259845945252	6.57144834912109	0.0103627585877865	0.703170795261991
67392	-0.146498331496117	5.13634626532943	6.56652922516531	0.0103914406868433	0.703170795261991
28240	-0.132595312072605	5.71015273702434	6.56234655061539	0.010415892772077	0.703170795261991
69479	0.287354629730723	2.47915936967261	6.55840874731861	0.010438967248442	0.703170795261991
23881	-0.0963164206956867	8.40713554231918	6.54747874287665	0.010503289208972	0.703170795261991
231931	-0.31885120472785	1.99039596185842	6.53880949342092	0.0105545957927057	0.703170795261991
75453	-0.548971657013862	0.315088410078768	6.52440306761947	0.0106404254390945	0.703170795261991
114565	-0.182979122316093	4.30739006650113	6.51692122737937	0.0106852823333463	0.703170795261991
19699	0.161982900542545	6.54332540242553	6.51652843051573	0.0106876426733662	0.703170795261991
54667	-0.168898996629292	7.00423019015448	6.51544414340137	0.0106941609958798	0.703170795261991
71584	0.304204360323973	1.99888672315882	6.49449821709879	0.0108208833231077	0.703170795261991
72572	-0.155401995695283	4.81138444313526	6.47554002424508	0.0109369077965233	0.703170795261991
107767	-0.097406018941184	7.93693052984699	6.46473030011872	0.0110036340484103	0.703170795261991
55994	-0.215097205855855	4.05577517984765	6.4632177553144	0.0110130039364409	0.703170795261991
27784	-0.136121409519382	5.27827901558613	6.45159821614889	0.0110852580159825	0.703170795261991
59126	-0.1812573368791	4.4814735222867	6.45115023809732	0.0110880534070455	0.703170795261991
245050	-0.374644453349494	2.07334017151602	6.44684697917729	0.0111149426925795	0.703170795261991
100502813	0.604139637138451	0.15964020244132	6.43684553773287	0.0111776963393276	0.703170795261991
20020	-0.14686551614949	6.63691712217913	6.43267665783577	0.0112039610563333	0.703170795261991
12337	-0.131150281650113	6.01516951578583	6.43199498424674	0.0112082617469874	0.703170795261991
20815	0.113337091596568	6.30917770762554	6.40963747935961	0.0113502586527622	0.703170795261991
11835	0.587689847887503	1.96811148108116	6.40474734983427	0.0113815621269375	0.703170795261991
20750	0.434696200502776	2.91712677234274	6.38683478550353	0.0114969856491	0.703170795261991
243373	0.201771880489292	4.46318204086116	6.38332557345642	0.0115197384063252	0.703170795261991
100041948	-0.272146737786562	3.71314920442723	6.36819179978952	0.0116183923372367	0.703170795261991
71795	-0.118000529404529	6.42707378769929	6.36338997111794	0.011649875384387	0.703170795261991
112419	-0.609124664248261	0.385763983835103	6.36307737622377	0.0116519279373621	0.703170795261991
50909	-0.455925712681786	1.24003478534933	6.34330043721101	0.0117825445062461	0.703170795261991
71268	0.151718306179458	5.40317190137051	6.3387312200941	0.0118129350507597	0.703170795261991
71962	0.412048755317381	1.21137090996221	6.33457764281258	0.0118406309474946	0.703170795261991
65114	-0.10026676456179	7.57908715233935	6.33174405062781	0.0118595634838262	0.703170795261991
66437	0.125270257638358	6.43827181226738	6.32623499517196	0.0118964610397494	0.703170795261991
20463	0.12269935408661	6.40421505682575	6.31505670264388	0.0119716916851004	0.703170795261991
14635	0.268454315927246	2.69223368222795	6.31438736936376	0.0119762118148485	0.703170795261991
403178	-0.218899386416394	3.62510248864783	6.31394844947028	0.0119791768724067	0.703170795261991
209027	0.48560777894555	1.02900829174157	6.31260944897293	0.0119882269482926	0.703170795261991
71675	-0.124437256413521	5.67381878726115	6.31251489143441	0.0119888663119278	0.703170795261991
74720	-0.475644846248215	0.888642944428312	6.30376959115533	0.0120481504966193	0.703170795261991
53869	-0.136461496960071	6.73927936555904	6.29960097868491	0.0120765152995578	0.703170795261991
67062	-0.242464399565837	2.76234086308875	6.29417051415445	0.0121135691172157	0.703170795261991
72096	-0.187488044787298	3.84791333021065	6.27783453674795	0.0122257403498629	0.706843404067671
547127	-0.46038454512592	7.00863788914843	6.2635921347358	0.0123244064614155	0.709709047782068
30805	-0.263529414272046	2.90748700756036	6.25033817928331	0.0124169598008339	0.712201337147829
100042648	0.400218444130777	1.44223424478136	6.22998025930943	0.0125605136678434	0.714513178187339
20418	0.408558956875755	5.00589088793573	6.2261281495488	0.0125878681082082	0.714513178187339
16988	0.508920777289177	0.607002871261979	6.22364038314454	0.0126055666554429	0.714513178187339
66140	-0.259253206215049	2.53169633298124	6.21212350399324	0.0126878342067157	0.714563506400412
70178	-0.149352069559654	4.72269402235712	6.20968429219415	0.0127053287079636	0.714563506400412
229363	-0.138108033823125	4.92133286236311	6.19917016398527	0.0127810222682155	0.714906153073246
17533	0.289178180775674	2.79736405652927	6.19511462511211	0.0128103427179999	0.714906153073246
13384	0.106061953103231	5.72696523225762	6.15735242337403	0.0130866946452999	0.717254596596435
667518	0.250692179847367	3.23427873951231	6.15598557250155	0.0130968117122292	0.717254596596435
67579	0.195257545884661	5.22974636075058	6.14953176410907	0.0131446898101206	0.717254596596435
70370	0.421060637564184	0.924706678828332	6.14811570403836	0.0131552190161753	0.717254596596435
19933	0.153131403967924	5.10521867394919	6.14741593748118	0.0131604253763355	0.717254596596435
19201	0.388844314317653	2.35865049920069	6.1368509616729	0.0132392882005972	0.717254596596435
54324	0.257517625641789	2.30520751624499	6.12297164697333	0.0133436301369369	0.717254596596435
52480	-0.38781212063961	2.39122443495882	6.12282376436453	0.0133447464302521	0.717254596596435
66701	0.248048753850208	2.83386266543226	6.11990649038865	0.0133667871436324	0.717254596596435
110842	-0.195717404974748	4.12089752469303	6.11467388054368	0.013406414615555	0.717254596596435
50994	0.526396874212339	0.439017403842232	6.11338281454908	0.0134162106523577	0.717254596596435
545474	-0.234703500008183	4.22920490415871	6.09146090828033	0.0135836726471247	0.717254596596435
66105	-0.145159754056833	7.30106955892507	6.08697468582695	0.0136182071652593	0.717254596596435
320091	-0.157442182589473	4.43717621083048	6.0739374182707	0.0137190802718698	0.717254596596435
72999	-0.128106093477309	5.54271657658787	6.0722416621702	0.0137322571943936	0.717254596596435
83924	-0.257147823066496	3.24517425559467	6.06184575596259	0.0138133239410383	0.717254596596435
12705	0.524546133483359	0.352234471983147	6.06006534931877	0.0138272567591293	0.717254596596435
19058	-0.112683223295113	9.94871283779672	6.05990056954052	0.0138285469967437	0.717254596596435
11461	-0.0862715304869911	9.51032483870355	6.05939111653566	0.0138325368341565	0.717254596596435
330173	0.59558542995333	0.269861940716487	6.05236454661264	0.0138876871543554	0.717254596596435
60409	0.137947174480554	5.05358751082286	6.04812409108614	0.0139210791500914	0.717254596596435
56327	0.135041209208851	5.06829708316203	6.03990345418286	0.0139860490692633	0.717254596596435
18166	0.160424541800048	4.99730216250664	6.03893049440733	0.0139937592528155	0.717254596596435
16510	-0.141926331066059	7.28321994423569	6.01496377472731	0.014185069707956	0.724491157451574
16785	0.128165661794018	6.25651601085334	6.00654019096718	0.0142529470465367	0.725134165425402
69547	0.548086593357199	0.32722541243563	5.99987701131055	0.0143068757490441	0.725134165425402
16764	-0.146906060498904	6.43378366231656	5.99091513940989	0.0143797403610633	0.725134165425402
24045	0.128835814254227	5.33244226103098	5.98863584771569	0.0143983330204158	0.725134165425402
320924	-0.201968124085954	3.88060843380922	5.98033697501675	0.0144662379737397	0.726024318307063
18143	0.115369841403811	6.03691486378305	5.97235090563423	0.0145318946910023	0.726795868040649
666211	-0.162327019065068	4.12547292735385	5.9106009260821	0.0150500370922117	0.750114607347681
319190	-0.304294976920832	2.17829290924131	5.8905280268828	0.0152225353411737	0.756104899729638
11695	0.469355317755219	1.3735426807582	5.84081243112632	0.0156585948433387	0.774812895664518
60533	0.411267338581676	1.21074073672949	5.83545007592372	0.015706391201723	0.774812895664518
380967	-0.244640774503599	4.2434469546764	5.80563352259362	0.0159749114044567	0.78178508127908
93708	-0.165113073422359	7.07432197515582	5.79889407780336	0.0160362579581068	0.78178508127908
20335	-0.564130817772472	0.176981870148379	5.78414381541111	0.0161713726649111	0.78178508127908
432611	-0.519736544729081	0.340697505822808	5.77938407768073	0.0162152226014146	0.78178508127908
69546	0.135949350455015	5.03370961156353	5.77563225060374	0.0162498733586073	0.78178508127908
434246	0.450178390411245	0.937437474349003	5.7720756364286	0.0162827916702724	0.78178508127908
76479	-0.146428923394923	4.68821669290287	5.77067144656967	0.0162958070989834	0.78178508127908
407824	-0.306021666354565	2.07056495694187	5.76685490222075	0.0163312368509284	0.78178508127908
330319	0.127174970777299	7.23977343952341	5.75293951243826	0.0164610903174251	0.78178508127908
628779	-0.175638235035797	5.74148683636295	5.73795059786437	0.0166021530632204	0.78178508127908
67117	-0.104832511876072	7.17028623654568	5.73340421057816	0.0166451856791278	0.78178508127908
237823	0.137664753857351	4.98910227862766	5.73276220985091	0.0166512716275117	0.78178508127908
70829	0.149216993681984	5.1093287539935	5.73072784923255	0.0166705718351951	0.78178508127908
28071	-0.247193936245428	3.08093979671976	5.73033425022641	0.0166743086159564	0.78178508127908
70428	-0.192256506643679	3.99872872049528	5.70887080896406	0.0168793934712198	0.78178508127908
69590	0.318887472743388	1.83445066453425	5.70699556371172	0.0168974347276736	0.78178508127908
12444	-0.126334389143393	6.34755854042407	5.7026024799244	0.0169397773875475	0.78178508127908
69802	-0.172295564487222	3.87811779175671	5.70110114495278	0.0169542730587355	0.78178508127908
67041	-0.102748466730265	8.03009029107783	5.68477366055413	0.0171127467706324	0.78178508127908
330908	-0.0950863063970895	8.07405260500099	5.68449424493532	0.0171154720241824	0.78178508127908
81840	-0.134877471379781	5.93386498253824	5.68121598828327	0.017147479651814	0.78178508127908
226418	0.278476508848304	2.51744908196982	5.68089489748035	0.0171506179767219	0.78178508127908
76478	-0.235384863331443	2.63826483371092	5.67463132048838	0.0172119565279792	0.78178508127908
64453	-0.155219217653494	4.40302394651702	5.6723580195641	0.017234274667508	0.78178508127908
100504491	0.20302970253286	3.83936415852446	5.66959004090729	0.0172614896249546	0.78178508127908
387285	0.449411615201481	1.05972583325292	5.66226806331789	0.0173336938123684	0.78178508127908
546134	-0.198078561598289	3.17706132514382	5.65457752400848	0.0174098681443516	0.78178508127908
67014	-0.227586641693712	3.26258007202676	5.65193662920137	0.0174361056575468	0.78178508127908
104836	-0.13920235205776	4.57616866405979	5.643900095472	0.0175162006133233	0.78178508127908
383295	-0.1118407449812	6.34119050531662	5.63470298691511	0.0176083283715817	0.78178508127908
93724	-0.225520071194246	4.15801613958576	5.63023853109074	0.0176532291394969	0.78178508127908
70839	-0.17305838613446	5.27259867803383	5.62173603226967	0.0177390692230421	0.78178508127908
26874	-0.140726897169898	5.658452082408	5.61768546639537	0.0177801145961198	0.78178508127908
67068	0.134240502957888	6.82374930391672	5.61585544780633	0.0177986907604098	0.78178508127908
71919	-0.174203803477141	4.50244201117909	5.61235395349659	0.0178342896106243	0.78178508127908
68017	0.258590644464148	2.25566264917903	5.6116782744251	0.0178411675329371	0.78178508127908
13132	0.186439498856345	3.62265046606369	5.58314704004157	0.0181341081557786	0.78178508127908
69216	0.302052890694858	2.45261546977568	5.5829728730053	0.0181359115630491	0.78178508127908
239706	0.170562466129637	3.90692018933387	5.58094755326996	0.0181568962772977	0.78178508127908
319263	-0.106523333895881	6.69173128388215	5.58091029297637	0.0181572825729098	0.78178508127908
12267	-0.440485527794547	0.758558936617501	5.57969724290355	0.0181698634904692	0.78178508127908
319415	0.25290585952977	2.64573681807775	5.57866801620115	0.0181805449774175	0.78178508127908
57748	-0.12837234380043	5.86310596334978	5.57777083954555	0.0181898613163667	0.78178508127908
11815	0.170918508370963	5.61272455680277	5.56990019436358	0.018271802216358	0.78178508127908
85030	-0.340875043722005	3.25971210761089	5.56895416897721	0.0182816768695399	0.78178508127908
11991	-0.0943067287107865	7.12097746493183	5.5602498716914	0.0183727917375065	0.783363810542532
16477	-0.389083388057939	5.1222536222833	5.55230329024696	0.0184563845165145	0.784613475887354
30060	0.467530753666131	0.823187936656409	5.54486230071088	0.0185350149453285	0.785645472198762
72481	-0.518511376284957	0.225848364048659	5.52076279612418	0.0187920628437391	0.794211919132763
13685	0.321893674974254	1.72974879102507	5.49549210735059	0.0190655611866027	0.796792706144726
19734	-0.221877724671888	3.41629356315123	5.49384296406067	0.0190835517958404	0.796792706144726
216881	-0.130827402337109	5.74939960014918	5.49271032618688	0.0190959179754864	0.796792706144726
26570	0.298055050159905	5.62583657402304	5.48774221079094	0.0191502579331789	0.796792706144726
66902	-0.196472866858395	3.15902704794648	5.48555478598137	0.0191742340628374	0.796792706144726
16418	0.132563513353109	4.88995208613314	5.48467517154939	0.0191838841662076	0.796792706144726
64657	0.216871505676366	3.71455606655282	5.46877098673758	0.0193592348480661	0.80036394529532
20515	-0.103828298890024	7.59672001798064	5.46627772953085	0.0193868739544579	0.80036394529532
329934	-0.280985404436743	3.50824416307344	5.46185648163487	0.019435986218255	0.80036394529532
54354	-0.147636261514795	5.26718379287442	5.44462863433222	0.0196285874529035	0.805998872284852
12798	0.330457376196708	2.47874750280514	5.42661673750387	0.0198320650277574	0.810472469821405
71913	0.560347733263888	0.130807775776969	5.4250665751686	0.019849678588403	0.810472469821405
17969	0.266119855664396	2.35727350422176	5.41853331511478	0.0199240900185991	0.811219146841778
272158	0.427110611650116	0.684745632768591	5.41258916313918	0.0199920423385912	0.811699381915723
66226	-0.152060076935722	4.30508479646193	5.39974598830061	0.020139682473903	0.814966777897307
627352	0.176967747580938	4.17579079998746	5.39579873064264	0.0201852847991723	0.814966777897307
110789	0.485639483057232	0.460511748572015	5.38185291799862	0.0203472566170025	0.815921788090215
27049	-0.143406687605155	5.28419197277604	5.37730846763222	0.0204003274922544	0.815921788090215
237052	0.15207959729874	4.17599273135491	5.3716262517949	0.0204668869130565	0.815921788090215
57434	-0.290658008398298	1.82070825672808	5.37062862271358	0.0204785959436528	0.815921788090215
11974	0.209665670849171	3.69891387223197	5.34980767057241	0.0207245566522875	0.815921788090215
18640	-0.115937888911607	6.00811477230874	5.34727417582147	0.0207546930647676	0.815921788090215
216198	-0.151150040353782	4.44625774788796	5.34548239996861	0.020776033959828	0.815921788090215
54526	0.462919400369025	0.763084067015725	5.3407110814732	0.020832973426063	0.815921788090215
