	GeneID	Chr	Symbol	NExons	P.Value	FDR
211216	235611	9	Plxnb1	38	0.837876224958009	1
97552	225887	19	Ndufs8	7	0.837883173786158	1
30736	11688	11	Alox8	14	0.837937407199261	1
190098	12827	8	Col4a2	48	0.838011153685419	1
70908	11564	15	Adsl	13	0.838092640082289	1
198372	76527	8	Il34	8	0.838232415366654	1
106654	51875	2	Tmem141	4	0.838266477287534	1
12574	24012	1	Rgs7	18	0.83830146512628	1
26283	17847	11	Usp34	80	0.838352726719105	1
166668	17768	6	Mthfd2	8	0.838379246872408	1
109756	64685	2	Nmi	9	0.838394341957458	1
115499	98878	2	Ehd4	6	0.838418576389495	1
158642	56743	5	Lat2	13	0.83842601355729	1
7431	20479	1	Vps4b	11	0.838498729455029	1
202959	20686	9	Spa17	5	0.83860444967585	1
133365	252838	4	Tox	9	0.838659113025407	1
45959	171210	12	Acot2	3	0.838723033643677	1
8565	21367	1	Cntn2	23	0.838729048058097	1
171055	101142	6	Itfg2	12	0.838752365422973	1
167858	232236	6	Ccdc174	11	0.838766997200871	1
108523	96979	2	Ptges2	7	0.838769697942674	1
50123	75398	13	Mrpl32	3	0.838795888384527	1
221412	20438	X	Siah1b	4	0.838805824543489	1
167245	69538	6	Antxr1	18	0.838807130256987	1
34691	74133	11	Smg8	4	0.83883919554992	1
135104	56703	4	Pigo	10	0.838841836112231	1
28068	97775	11	D930048N14Rik	4	0.8388993697532	1
140852	73332	4	Ccdc30	15	0.838906767867924	1
35877	78912	11	Sp2	7	0.838944549439555	1
20873	69754	10	Fbxo7	9	0.839012398578476	1
117341	21818	2	Tgm3	13	0.839032610789222	1
179769	20927	7	Abcc8	39	0.839056310201982	1
211600	67169	9	Nradd	5	0.839202396946409	1
28387	30794	11	Pdlim4	7	0.839228766869647	1
158383	109900	5	Asl	17	0.839311374117484	1
119499	75480	2	1700003F12Rik	3	0.839368415466846	1
67080	15529	15	Sdc2	5	0.83941057994512	1
127290	329702	3	Dcst2	14	0.83942492867363	1
118347	74528	2	Mgme1	5	0.839433812120056	1
9074	215615	1	Rnpep	11	0.839483359012456	1
219929	75746	X	Morc4	16	0.839508432503304	1
114006	15259	2	Hipk3	16	0.839597797305174	1
86470	12915	17	Atf6b	18	0.839678776728001	1
128361	17210	3	Mcl1	3	0.839711114972339	1
79754	71027	16	Tmem30c	8	0.839801777815155	1
99934	65221	19	Slc15a3	8	0.839841920423401	1
108056	227707	2	BC005624	9	0.83984911941488	1
144013	110198	4	Akr7a5	7	0.83990957542996	1
51393	19134	13	Prpf4b	15	0.840015714486059	1
183216	67967	7	Pold3	12	0.840198429733138	1
99026	26379	19	Esrra	7	0.840271304843271	1
114053	211896	2	Depdc7	9	0.840292276948534	1
23659	110962	10	Mbd6	13	0.840319629202506	1
191688	66653	8	Brf2	4	0.840333217440653	1
213573	18715	X	Pim2	6	0.84034675552312	1
167632	66277	6	Klf15	3	0.840348239401684	1
196788	13000	8	Csnk2a2	12	0.840494498924111	1
142613	100088	4	Rcc1	11	0.840532389092733	1
120073	77799	2	Sla2	8	0.840549208032384	1
92227	67974	18	Ccny	10	0.840576230654819	1
142385	94242	4	Tinagl1	13	0.840617800303563	1
135845	242425	4	Gabbr2	19	0.840664969816894	1
4866	227298	1	Retreg2	9	0.840668153059021	1
194844	15245	8	Hhip	13	0.840670711352856	1
70461	110253	15	Triobp	26	0.840707784282633	1
56362	74559	13	Elovl7	8	0.840745871825231	1
165495	14804	6	Grid2	16	0.840878543353889	1
166424	100504740	6	Gm20383	3	0.840958081292829	1
81003	56173	16	Cldn14	4	0.841008813820126	1
47632	94040	12	Clmn	14	0.841014009959454	1
57917	22194	14	Ube2e1	6	0.841033077925616	1
29318	246782	11	Atpaf2	8	0.841072739017307	1
118287	12075	2	Bfsp1	8	0.841085832431903	1
82214	110460	17	Acat2	9	0.841104291336467	1
69025	76510	15	Trappc9	27	0.841113466423178	1
128632	60365	3	Rbm8a	6	0.84112139205458	1
13605	226791	1	Lyplal1	5	0.841143819008161	1
200983	55991	9	Panx1	5	0.841171257702931	1
14530	69912	10	Nup43	8	0.841215232943584	1
23885	20852	10	Stat6	22	0.841220857040666	1
31955	327959	11	Xaf1	6	0.841238908923614	1
160765	231887	5	Pdap1	6	0.841243728499733	1
139499	242620	4	Dmrta2	3	0.841328051545919	1
24203	210582	10	Coq10a	5	0.841332567028664	1
11708	100862094	1	NA	2	0.841379460922504	1
39432	58222	11	Rab37	11	0.841393303546865	1
144522	277743	4	Fam131c	7	0.841397184872622	1
13035	15078	1	H3f3a	4	0.841405889868717	1
183062	78610	7	Uvrag	15	0.841463004561748	1
209548	107993	9	Bfsp2	7	0.841493214151038	1
49841	11472	13	Actn2	21	0.841553012892352	1
80442	12469	16	Cct8	15	0.841557764297092	1
17963	641340	10	Nrbf2	4	0.841727468273783	1
142457	80912	4	Pum1	22	0.841906171800239	1
66723	432939	15	Gm5468	2	0.84194809518655	1
121004	71856	2	Wfdc3	4	0.842007169670448	1
4953	22145	1	Tuba4a	4	0.842017082980609	1
31045	13681	11	Eif4a1	11	0.842027351273415	1
210083	21767	9	Tex264	7	0.842131865746231	1
148313	231042	5	Nupl2	7	0.842155325472088	1
217171	27643	X	Ubl4a	4	0.842223560920468	1
109575	76117	2	Arhgap15	14	0.842259373270526	1
195897	214627	8	Papd5	13	0.84252482917321	1
29691	212627	11	Prpsap2	12	0.842537389494488	1
181652	269954	7	Ttll13	15	0.842563099539585	1
118433	66044	2	Dtd1	6	0.842579425110582	1
194121	68251	8	Babam1	9	0.842594567997962	1
74633	29813	15	Zfp385a	8	0.842655024545521	1
94689	22240	18	Dpysl3	15	0.842662252106013	1
210356	14678	9	Gnai2	9	0.84268104986368	1
84491	67675	17	Cuta	7	0.842682902989004	1
120049	98932	2	Myl9	4	0.842714495380914	1
56314	100040322	13	3830408C21Rik	4	0.842758081396916	1
38319	77097	11	Tanc2	26	0.842777529076622	1
85734	106648	17	Cyp4f15	13	0.842799400843934	1
197020	234663	8	Dync1li2	13	0.84282052182116	1
56450	218613	13	Mier3	13	0.842826973977932	1
77181	110197	16	Dgkg	25	0.842865357107098	1
191492	71910	8	Plpp5	7	0.842917019182078	1
140043	68273	4	Pomgnt1	22	0.843047950420153	1
28221	15525	11	Hspa4	19	0.843056359929484	1
10355	240816	1	Rgsl1	21	0.843060537388607	1
184502	56786	7	Tmem9b	5	0.843129538254516	1
18422	103140	10	Gstt3	5	0.843137737982519	1
173909	619331	7	Zfp551	4	0.843145702807665	1
159986	66506	5	Psmg3	3	0.843178219511556	1
199282	68790	8	Fendrr	6	0.843210326692949	1
121960	228961	2	Npepl1	12	0.843232303167881	1
140666	17480	4	Mpl	12	0.84326360823068	1
165975	104263	6	Kdm3a	27	0.843286567374511	1
60081	170677	14	Cdhr1	17	0.843297591716728	1
195429	12317	8	Calr	9	0.843355243538666	1
93939	67393	18	Cxxc5	3	0.843395443576373	1
87189	15937	17	Ier3	2	0.843449981101445	1
170951	77558	6	9330179D12Rik	4	0.843522938117709	1
39532	217310	11	Hid1	19	0.843671337812634	1
95631	12322	18	Camk2a	19	0.843672911216124	1
156659	71990	5	Ddx54	20	0.843751734811809	1
93582	633395	18	Gm10548	2	0.843796084265132	1
104637	94281	19	Sfxn4	14	0.843821851920472	1
23546	14421	10	B4galnt1	11	0.843917488019096	1
154576	231570	5	A830010M20Rik	6	0.843934483394893	1
122722	13628	2	Eef1a2	8	0.843966218733587	1
191236	102247	8	Gpat4	13	0.844006542441764	1
62483	219105	14	Zmym5	10	0.84400838332399	1
52863	432763	13	Prr7	3	0.844065979015661	1
47928	70059	12	Degs2	4	0.844343249471309	1
84963	207819	17	4930539E08Rik	12	0.844458854646896	1
106912	227644	2	Snapc4	24	0.844474156146654	1
169039	381802	6	Tsen2	12	0.844499825096175	1
92659	16210	18	Impact	11	0.844524042260429	1
139463	230603	4	Ttc39a	19	0.84453347762091	1
138074	21687	4	Tek	23	0.844572733943842	1
184921	11865	7	Arntl	20	0.844585727960754	1
9806	19225	1	Ptgs2	10	0.844586393127453	1
181875	71968	7	Wdr73	7	0.844595948674777	1
73691	83797	15	Smarcd1	13	0.844633557975809	1
28548	57783	11	Tnip1	19	0.844640343936966	1
58265	55946	14	Ap3m1	9	0.844641756079792	1
6099	20215	1	Sag	16	0.84472215729165	1
72033	67976	15	Trabd	10	0.844756074475616	1
172741	320727	6	Ipo8	25	0.844785899527173	1
118113	16449	2	Jag1	26	0.844790848614219	1
148911	100763	5	Ube3c	23	0.844798234409632	1
171026	72440	6	Rhno1	4	0.844799229789246	1
123070	66230	3	Mrps28	3	0.84490487400448	1
118988	24105	2	Rbck1	13	0.844938357667446	1
116650	14178	2	Fgf7	4	0.844944906969593	1
190505	67031	8	Upf3a	9	0.844958923626397	1
162690	23917	6	Impdh1	14	0.845000304655072	1
185026	18576	7	Pde3b	16	0.845040043934733	1
175752	16890	7	Lipe	11	0.845057130932596	1
126959	229521	3	Syt11	4	0.845076328301396	1
168291	18488	6	Cntn3	22	0.845215239559474	1
76106	69101	16	Ydjc	5	0.845220196513054	1
132256	229906	3	Gtf2b	7	0.845353782682423	1
113283	228357	2	Lrp4	37	0.845362741297879	1
108280	227715	2	Exosc2	9	0.845462689237499	1
83097	76498	17	Paqr4	3	0.845605319470753	1
115865	640543	2	Tgm7	13	0.84573663960678	1
59855	14560	14	Gdf10	3	0.84583133733069	1
93285	67453	18	Slc25a46	8	0.845898171297516	1
150845	66999	5	Med28	4	0.845909725823835	1
44838	104771	12	Jkamp	7	0.845960392574946	1
8426	212933	1	Pm20d1	13	0.846109292633363	1
31669	13808	11	Eno3	12	0.846148149761784	1
2085	14200	1	Fhl2	6	0.846150765419706	1
36502	268480	11	Rapgefl1	15	0.846180899711981	1
163344	243753	6	Slc23a4	8	0.84623888735899	1
23938	21334	10	Tac2	8	0.846283385143049	1
161985	68240	6	Rpa3	4	0.846306651319224	1
119837	320095	2	6430550D23Rik	7	0.846314865324776	1
129852	16490	3	Kcna2	3	0.846360163906231	1
203905	319742	9	Mpzl3	6	0.846423222703107	1
147473	74114	5	Crot	18	0.846446466147355	1
118942	73847	2	Fam110a	3	0.846574057141227	1
126190	229473	3	Tmem131l	35	0.846629065825495	1
168411	74729	6	Setmar	2	0.846643589678858	1
136945	59001	4	Pole3	4	0.846653557275239	1
149870	381633	5	Gm1673	4	0.846687259199295	1
194211	26457	8	Slc27a1	14	0.846703101116637	1
19433	109284	10	R3hdm4	8	0.846710910900191	1
34270	107476	11	Acaca	54	0.846808006444013	1
113719	241568	2	Lrrc4c	3	0.846994604665485	1
106548	19215	2	Ptgds	7	0.847143317254642	1
87533	69097	17	Trim15	7	0.847213296025034	1
34189	217030	11	Synrg	22	0.847319391186914	1
43178	68764	12	Cdhr3	20	0.847423346501277	1
163524	21848	6	Trim24	19	0.847424213541755	1
206210	67891	9	Rpl4	10	0.847468172055687	1
71587	68653	15	Samm50	15	0.847472553606084	1
111093	20823	2	Ssb	12	0.84749606373305	1
116914	13537	2	Dusp2	4	0.847513926465733	1
25781	319922	11	Vwc2	4	0.84769191925768	1
218418	100042480	X	Nhsl2	8	0.847797620774588	1
146604	66448	4	Mrpl20	4	0.847822906626125	1
95787	328968	18	Carmn	5	0.847824964841594	1
69663	109075	15	Exosc4	3	0.847845275799772	1
35090	67888	11	Tmem100	3	0.847847947236948	1
132497	71355	3	Col24a1	60	0.847857102469144	1
64700	22380	14	Wbp4	10	0.847909782824625	1
194349	74015	8	Fcho1	27	0.847940309130142	1
185982	67417	7	Ears2	9	0.848049209149128	1
30475	320207	11	Pik3r5	19	0.84812940111952	1
58256	22330	14	Vcl	21	0.848144032526219	1
87962	53901	17	Rcan2	6	0.848162152133914	1
89523	106639	17	Vmac	3	0.848338379754235	1
159097	13047	5	Cux1	33	0.848358190151273	1
209588	74025	9	Nphp3	27	0.848404412494575	1
22075	237504	10	Rassf9	2	0.848411179499486	1
26034	216549	11	Aftph	9	0.848414206972672	1
2672	67080	1	1700019D03Rik	2	0.848475663098077	1
126845	67037	3	Pmf1	5	0.848532613701473	1
169081	94346	6	Tmem40	13	0.848557809233326	1
45729	110893	12	Slc8a3	9	0.848566559232463	1
29324	66771	11	Gid4	6	0.84866623357668	1
93982	15200	18	Hbegf	6	0.84869641491657	1
177550	73712	7	Dmkn	21	0.848735106176245	1
188378	54399	7	Bet1l	4	0.848777411081675	1
14871	66848	10	Fuca2	7	0.848897954089877	1
14742	13853	10	Epm2a	4	0.848975523281851	1
68150	68537	15	Mrpl13	7	0.84902033983306	1
197606	320394	8	Cenpt	13	0.849041738670527	1
71467	223722	15	Mcat	4	0.849112284459029	1
73064	56233	15	Hdac7	28	0.849121545117321	1
45615	109711	12	Actn1	21	0.849207086491324	1
77428	239789	16	Gmnc	5	0.849209479994982	1
116910	99138	2	Stard7	8	0.849227913564386	1
165147	12922	6	Crhr2	13	0.849231628503382	1
191724	108043	8	Chrnb3	6	0.849320096860256	1
28117	52626	11	Cdkn2aipnl	3	0.849322149164966	1
177137	66411	7	Tbcb	6	0.849334967575884	1
194775	109136	8	Mmaa	7	0.849361036729656	1
99770	54525	19	Syt7	12	0.849375380274123	1
208877	245000	9	Atr	47	0.849403200969049	1
41014	268515	11	Bahcc1	28	0.849414601989555	1
149397	69815	5	Krtcap3	7	0.849417246146484	1
68504	17869	15	Myc	3	0.849435297182393	1
71132	29858	15	Pmm1	8	0.84945847519975	1
84322	26378	17	Decr2	9	0.849474534100873	1
103517	66439	19	Borcs7	5	0.849579120221237	1
219886	66889	X	Rnf128	8	0.849610623995682	1
181331	76375	7	Det1	5	0.84965192792463	1
186052	70261	7	Chp2	7	0.849691839841027	1
69700	68877	15	Maf1	9	0.84969400877037	1
129873	68576	3	Lamtor5	4	0.849711561084997	1
181326	67994	7	Mrps11	6	0.849745494883193	1
199831	23854	8	Def8	15	0.849772482708706	1
32173	55984	11	Camkk1	16	0.849811026876301	1
124640	12457	3	Noct	3	0.849872333063445	1
214454	331392	X	Gm5124	2	0.849906889942859	1
104231	66866	19	Nhlrc2	11	0.849955527211284	1
67089	54381	15	Cpq	9	0.850022772183994	1
209969	11655	9	Alas1	11	0.850033217235245	1
6724	23830	1	Capn10	12	0.850038076218204	1
14701	14816	10	Grm1	10	0.850051842871699	1
106219	67228	2	Dph7	9	0.850188701202247	1
209457	270192	9	Rab6b	8	0.850235161123873	1
210898	23807	9	Arih2	16	0.85023577037386	1
38111	18195	11	Nsf	21	0.850269801607727	1
43633	217558	12	G2e3	16	0.85028451877628	1
167673	71699	6	Slc41a3	12	0.850485830323791	1
92974	381126	18	Garem1	6	0.85055569437651	1
190531	234086	8	Erich1	6	0.85057381117854	1
159545	231803	5	Mepce	4	0.850630321587582	1
103504	226178	19	Wbp1l	6	0.850668535650728	1
55164	76469	13	Cmya5	13	0.850770481372847	1
149226	330064	5	Slc5a6	19	0.850818155029475	1
143366	74246	4	Gale	10	0.850970552781357	1
3831	76668	1	Mdh1b	11	0.850982245079938	1
72841	54003	15	Nell2	21	0.850995295769708	1
20896	21859	10	Timp3	5	0.851024912107126	1
111414	56508	2	Rapgef4	32	0.851027556539043	1
72282	52683	15	Ncaph2	20	0.851205544835562	1
142187	109658	4	Txlna	11	0.851229536901755	1
104093	433256	19	Acsl5	22	0.851256167704453	1
94489	381155	18	9630014M24Rik	3	0.851268752772861	1
23144	320183	10	Msrb3	7	0.851355796401355	1
127342	68603	3	Pmvk	6	0.851364629313114	1
200113	14712	8	Gnpat	16	0.851398652977009	1
2318	12832	1	Col5a2	54	0.85140344944158	1
95075	240283	18	Dmxl1	43	0.851418762390023	1
85798	240069	17	Morc2b	2	0.851487873852153	1
120057	228839	2	Tgif2	3	0.851570350912803	1
126903	94232	3	Ubqln4	11	0.851641854473212	1
93315	225339	18	Ammecr1l	9	0.851717014589714	1
143724	170707	4	Usp48	28	0.851777118626371	1
18776	12833	10	Col6a1	35	0.85177862657197	1
12259	16524	1	Kcnj9	4	0.851909020081201	1
169636	232341	6	Wnk1	30	0.852078747450101	1
210263	56368	9	Cyb561d2	3	0.852116069382046	1
66244	20512	15	Slc1a3	10	0.852126845250459	1
181724	68695	7	Hddc3	4	0.852164275489452	1
82445	100862074	17	NA	3	0.852199527032865	1
171704	14840	6	Gsg1	8	0.852262336547767	1
78856	106248	16	Qtrt2	8	0.85229969659375	1
99966	28000	19	Prpf19	17	0.852317896144517	1
91587	213760	17	Prepl	15	0.852412045795619	1
86015	14976	17	Pfdn6	4	0.85244981369438	1
165392	26357	6	Abcg2	16	0.852500689664031	1
18739	12834	10	Col6a2	28	0.852557564099778	1
147892	50791	5	Magi2	24	0.852586273668792	1
195411	102060	8	Gadd45gip1	2	0.85280282363937	1
69278	110454	15	Ly6a	4	0.85280581639874	1
13642	67769	1	Gpatch2	10	0.85289573216833	1
13970	18005	1	Nek2	8	0.852913479192568	1
148444	64295	5	Tmub1	3	0.852983262080455	1
31338	13543	11	Dvl2	15	0.853016674521124	1
176455	101497	7	Plekhg2	19	0.853083399815691	1
40619	52897	11	Rbfox3	15	0.853116582030173	1
168599	259302	6	Srgap3	22	0.853131858960306	1
47933	22632	12	Yy1	5	0.853186189643541	1
43094	73010	12	Gpr22	3	0.853235311945553	1
