	GeneID	Chr	Symbol	NExons	P.Value	FDR
192530	66756	8	Cfap97	4	0.866924009858936	1
82068	20519	17	Slc22a3	11	0.86692804544475	1
97069	27366	18	Txnl4a	6	0.866935261198087	1
193295	73609	8	1700125H03Rik	4	0.867193154172065	1
62811	219135	14	Mtmr6	14	0.86721108264397	1
4848	22626	1	Slc23a3	12	0.867217566857126	1
117341	21818	2	Tgm3	13	0.867239101271091	1
75333	13731	16	Emp2	5	0.867245847722627	1
179126	14132	7	Fcgrt	7	0.867349688938008	1
20331	100503793	10	LOC100503793	2	0.867386765085446	1
150929	20563	5	Slit2	36	0.86741355429584	1
35654	18673	11	Phb	7	0.867419281871455	1
122020	67126	2	Atp5e	3	0.867490125655006	1
63051	14137	14	Fdft1	8	0.867559025781795	1
134692	230082	4	Nol6	26	0.867600598311522	1
113475	192285	2	Phf21a	22	0.86762480617385	1
108740	269261	2	Rpl12	7	0.867647632611634	1
83448	75614	17	Rab26os	2	0.867752793441388	1
134576	66408	4	Aptx	9	0.867769908587474	1
8069	226412	1	R3hdm1	27	0.867777915810018	1
214970	11740	X	Slc25a5	4	0.867851327196678	1
40944	12009	11	Cep131	26	0.867913709883851	1
45502	211945	12	Plekhh1	29	0.867924550254613	1
136927	192120	4	Bspry	7	0.867942890882722	1
20938	103220	10	Ttc41	17	0.868030377043284	1
34189	217030	11	Synrg	22	0.868061636383189	1
132088	13684	3	Eif4e	8	0.868123975893098	1
1110	170771	1	Khdrbs2	9	0.868124556713895	1
188558	70552	7	Lrrc56	14	0.868140264453751	1
771	77741	1	6720483E21Rik	4	0.868147457740313	1
31166	70310	11	Plscr3	8	0.868179951638563	1
19185	20513	10	Slc1a6	10	0.868221728364186	1
157514	70650	5	Zcchc8	14	0.868229000635864	1
77880	22042	16	Tfrc	19	0.868237597471558	1
104071	73707	19	Gucy2g	21	0.868268897877859	1
79601	66315	16	Senp7	25	0.868310022531491	1
148775	13483	5	Dpp6	29	0.8683214599378	1
161210	100503307	5	Gm15408	4	0.868351605176502	1
65923	67515	15	Ttc33	5	0.868466884280649	1
60753	67419	14	3632451O06Rik	8	0.868539062171218	1
16451	213402	10	Armc2	18	0.868577361294743	1
33774	69077	11	Psmd11	14	0.868622470282127	1
143987	100038595	4	Gm16287	3	0.868636719963181	1
18262	76877	10	Rab36	11	0.868637131708045	1
93341	74320	18	Wdr33	22	0.868755078827808	1
154576	231570	5	A830010M20Rik	6	0.868761818261146	1
152150	16924	5	Lnx1	15	0.868777271647235	1
153240	381650	5	Thap6	5	0.868799924521576	1
168139	65106	6	Arl6ip5	3	0.868813734944028	1
143784	230857	4	Ece1	20	0.868901331954093	1
70214	12300	15	Cacng2	4	0.868927782653751	1
166059	20019	6	Polr1a	34	0.868953799057995	1
88387	20807	17	Srf	7	0.869012782754171	1
158760	194309	5	Vps37d	4	0.869024088160287	1
51661	68083	13	Pak1ip1	10	0.869076386997557	1
40986	100042332	11	2810410L24Rik	3	0.86909216926696	1
80748	77975	16	Tmem50b	7	0.869124132898719	1
166822	18139	6	Zfp638	28	0.869178945893086	1
188527	27388	7	Ptdss2	12	0.869190168754349	1
76106	69101	16	Ydjc	5	0.869237524442101	1
102690	69534	19	Avpi1	3	0.869267116878729	1
99586	23942	19	Mta2	18	0.869271925289093	1
124709	56458	3	Foxo1	3	0.869340902419364	1
86908	114585	17	D17H6S53E	3	0.869353881949642	1
159890	319772	5	C130050O18Rik	2	0.869365240187123	1
5736	12283	1	Cab39	9	0.869372548574805	1
97288	67105	18	Timm21	6	0.869385404158982	1
134020	230027	4	Coq3	7	0.869406803478634	1
191714	13685	8	Eif4ebp1	3	0.869429333398559	1
154190	17355	5	Aff1	21	0.869442655703949	1
204525	68721	9	1110032A03Rik	4	0.869529196080078	1
144804	242735	4	Lrrc38	2	0.869579406796743	1
9088	77552	1	Shisa4	5	0.869592483902948	1
127089	110196	3	Fdps	11	0.869735203906371	1
2670	227095	1	Hibch	14	0.869736434639268	1
176183	233016	7	Blvrb	5	0.869736527048559	1
141324	54170	4	Rragc	7	0.869757811829039	1
36167	72324	11	Plxdc1	14	0.869806959308533	1
65583	68889	14	Ubac2	9	0.869824210454894	1
148872	56873	5	Lmbr1	17	0.869927612152554	1
199015	56690	8	Mlycd	5	0.87000725924225	1
28676	27041	11	G3bp1	12	0.870019250772576	1
104361	226252	19	Fam160b1	17	0.870099623167915	1
114032	228410	2	Cstf3	20	0.870126620240468	1
36913	66720	11	Klhl10	5	0.870161462477374	1
123924	74600	3	Mrpl47	7	0.870180244136042	1
123545	320024	3	Nceh1	5	0.870181235577617	1
204263	104444	9	Rexo2	7	0.87021027685727	1
162339	71777	6	Ing3	12	0.870245769495804	1
127026	229524	3	Msto1	14	0.870326690827835	1
33430	55978	11	Ift20	6	0.870360357179294	1
191485	234135	8	Nsd3	25	0.870366353755211	1
179535	243967	7	Ntn5	6	0.870368250048499	1
133702	68099	4	Fam92a	9	0.870470869131507	1
190796	547150	8	6820431F20Rik	5	0.870482626564505	1
117452	319513	2	Pced1a	8	0.870502092444189	1
16322	268294	10	Zbtb24	7	0.870514880025106	1
86788	22321	17	Vars	30	0.870519726859756	1
197926	68023	8	Pdf	2	0.870580729555654	1
181174	100038347	7	Fam174b	3	0.870614112856262	1
108780	99326	2	Garnl3	29	0.870624320992675	1
13653	26381	1	Esrrg	9	0.870685588121325	1
11093	17926	1	Myoc	3	0.870693826094568	1
186853	233893	7	Zfp764	3	0.870717810120172	1
172331	74741	6	C2cd5	27	0.870739343629682	1
93523	225348	18	Wdr36	23	0.870769823416229	1
13123	98417	1	Cnih4	5	0.870777615573716	1
82650	15116	17	Has1	5	0.870806126276018	1
182715	72461	7	Prcp	9	0.870835536063673	1
169147	81896	6	Ift122	29	0.870836253954732	1
3040	68736	1	Tyw5	8	0.870863120232319	1
186092	19647	7	Rbbp6	18	0.87086894398696	1
191530	20845	8	Star	7	0.870897626143986	1
107647	227683	2	Coq4	7	0.871071767170632	1
194585	70823	8	Hmgxb4	11	0.871147616065409	1
162111	101118	6	Tmem168	5	0.871163674036273	1
117252	66170	2	Chchd5	4	0.8711698838617	1
55630	68558	13	Ankra2	9	0.871207112351485	1
210873	83669	9	Wdr6	6	0.87125174604327	1
53933	629016	13	Zfp953	4	0.871280677474692	1
209205	17532	9	Mras	6	0.871362783221296	1
193596	19727	8	Rfxank	9	0.871365865032607	1
76421	19385	16	Ranbp1	6	0.871372186778799	1
151005	13204	5	Dhx15	14	0.871444163925862	1
102134	209478	19	Tbc1d12	13	0.871516797461538	1
44984	625098	12	Slc38a6	16	0.871520130040306	1
209708	74020	9	Cpne4	16	0.871527712264118	1
114806	68215	2	Fam98b	8	0.871568795105123	1
197971	54446	8	Nfat5	16	0.871595224857578	1
191517	67384	8	Bag4	5	0.871704892059839	1
85910	76936	17	Hnrnpm	16	0.871731239213285	1
146820	74183	4	Perm1	4	0.871802569095284	1
70021	223665	15	C030006K11Rik	3	0.871818765241084	1
209588	74025	9	Nphp3	27	0.871838640187609	1
68150	68537	15	Mrpl13	7	0.871840574692752	1
67051	100616095	15	Snhg18	2	0.871861354083777	1
187802	66930	7	Fank1	11	0.87190713977822	1
29243	100504121	11	Med9os	2	0.871914023455244	1
218884	245572	X	Tbx22	10	0.871937092317517	1
191665	114863	8	Plpbp	8	0.871992658769359	1
69228	23936	15	Lynx1	4	0.872023399999678	1
55313	218460	13	Wdr41	13	0.872108167520908	1
90503	68789	17	Trmt61b	7	0.872234195224658	1
66712	320865	15	Cdh18	12	0.872264437933625	1
46756	108800	12	Ston2	7	0.87228337544064	1
92910	56386	18	B4galt6	9	0.872330014691163	1
40113	319370	11	Ubald2	3	0.872381175906149	1
105322	170768	2	Pfkfb3	19	0.872394539062308	1
149372	14208	5	Ppm1g	10	0.872401295834036	1
109193	19224	2	Ptgs1	11	0.872477776378166	1
138665	23919	4	Insl5	2	0.87248396154199	1
132080	75624	3	Metap1	11	0.872521329831424	1
164350	29807	6	Tpk1	9	0.872523767018282	1
149740	13016	5	Ctbp1	10	0.872643635806958	1
42925	268534	12	Sntg2	17	0.872719722702945	1
64453	67467	14	Gpalpp1	8	0.87274001869323	1
68686	76740	15	Efr3a	23	0.872742387729107	1
79754	71027	16	Tmem30c	8	0.872896260315779	1
177419	75410	7	Kmt2b	37	0.872898789849839	1
197040	320022	8	Terb1	20	0.873107088224412	1
96024	104082	18	Wdr7	28	0.873132267643967	1
22878	327826	10	Frs2	10	0.873159678301126	1
16483	21907	10	Nr2e1	9	0.873167428286319	1
140172	67096	4	Mmachc	4	0.873170259569388	1
161109	72587	5	Pan3	19	0.873176769560944	1
34095	20308	11	Ccl9	4	0.873182374180538	1
200878	74360	9	Cep57	11	0.873213092943511	1
78998	212517	16	Cfap44	35	0.873308684906243	1
195042	81489	8	Dnajb1	3	0.873443298894538	1
26772	67579	11	Cpeb4	10	0.873459295843303	1
124623	73173	3	Pcdh18	4	0.873491705797314	1
166427	232146	6	Eva1a	3	0.873515124093426	1
135402	68917	4	Hint2	5	0.873515764794511	1
118287	12075	2	Bfsp1	8	0.873635503805797	1
183398	233571	7	P2ry6	3	0.873662014704187	1
33179	140859	11	Nek8	15	0.873670783953172	1
135114	66592	4	Stoml2	10	0.873746977794917	1
61969	28199	14	Dcaf11	16	0.873819186296549	1
194397	17274	8	Rab8a	8	0.873823888429913	1
143182	27981	4	Rsrp1	5	0.873845833799194	1
175802	12039	7	Bckdha	9	0.873959400642955	1
209721	75686	9	Nudt16	3	0.873976169538431	1
45270	15512	12	Hspa2	2	0.873997435438796	1
153223	231440	5	Parm1	4	0.874002892436294	1
29641	27078	11	B9d1	7	0.874105354824274	1
75922	72083	16	Mzt2	3	0.874142832404936	1
28857	79566	11	Sh3bp5l	7	0.874196359096112	1
163822	14548	6	Mrps33	3	0.87419842340612	1
11820	80915	1	Dusp12	6	0.874267492043637	1
188765	64540	7	Tspan4	9	0.874298602575274	1
192176	54384	8	Mtmr7	14	0.874329522472396	1
77156	104156	16	Etv5	13	0.874356223731198	1
68254	75758	15	9130401M01Rik	6	0.874368184035945	1
167028	623273	6	Alms1-ps2	8	0.874391106316501	1
203317	235293	9	Sc5d	6	0.874397283806894	1
182278	100039239	7	Gm2115	3	0.874493246933097	1
214454	331392	X	Gm5124	2	0.874534188623411	1
71132	29858	15	Pmm1	8	0.874566894101656	1
50131	19166	13	Psma2	8	0.874585827672748	1
4123	14768	1	Lancl1	9	0.874588087097096	1
182717	100502918	7	NA	2	0.874614774918188	1
44575	73991	12	Atl1	15	0.874633719966069	1
21800	54712	10	Plxnc1	31	0.874665873291652	1
108004	110854	2	Ptpa	10	0.874669292676641	1
160025	231834	5	Snx8	11	0.874701086397904	1
185274	12850	7	Coq7	6	0.874709281913478	1
100737	14544	19	Gda	14	0.874763942460851	1
119687	14854	2	Gss	13	0.874855776903828	1
182537	67669	7	Hikeshi	5	0.874893985247221	1
168901	110379	6	Sec13	9	0.874900001454608	1
81983	69310	17	Pacrg	5	0.874913075009365	1
173436	22185	7	U2af2	12	0.874915129174909	1
199447	68718	8	Rnf166	6	0.874917987940882	1
167423	53421	6	Sec61a1	12	0.875032315888073	1
150231	80911	5	Acox3	19	0.875091131707974	1
7204	252876	1	Gin1	8	0.875120701241268	1
97251	433208	18	D030046N08Rik	2	0.875123926416522	1
22828	71086	10	4933412E12Rik	4	0.875164667234242	1
129642	22414	3	Wnt2b	5	0.875229056807192	1
60454	218952	14	Fermt2	15	0.875237003890745	1
181724	68695	7	Hddc3	4	0.875261002141127	1
52243	407800	13	Ecm2	10	0.875282071782364	1
154736	100503802	5	Gm10419	4	0.8752900793984	1
100696	26358	19	Aldh1a7	13	0.875322759065337	1
87025	14964	17	H2-D1	8	0.875396502813108	1
117408	170718	2	Idh3b	12	0.875417255697679	1
114770	72603	2	2700033N17Rik	2	0.875444996184851	1
221325	194590	X	Reps2	18	0.875474390681942	1
3740	100380944	1	Ino80dos	5	0.875559517421844	1
206236	66131	9	Tipin	8	0.875636963774415	1
185055	233752	7	Insc	13	0.875718080220559	1
117890	66926	2	Trmt6	11	0.875724368340503	1
189668	18545	8	Pcp2	6	0.875782708910344	1
184145	101867	7	Rrp8	8	0.875809197745537	1
96497	80718	18	Rab27b	8	0.875810537426768	1
132507	229937	3	Znhit6	10	0.875876881783844	1
156052	108014	5	Srsf9	5	0.875951228467241	1
16013	15182	10	Hdac2	14	0.875975696548175	1
29855	69221	11	2410006H16Rik	5	0.875987129615841	1
21079	69736	10	Nup37	10	0.875999861676371	1
99026	26379	19	Esrra	7	0.876050842655895	1
85147	68597	17	Ccdc167	5	0.876090213167511	1
105733	12238	2	Commd3	8	0.876114843300509	1
149099	74919	5	Slc35f6	6	0.876125740529436	1
120432	71878	2	Fam83d	4	0.876139183219995	1
101317	240613	19	9930021J03Rik	8	0.876149533251331	1
33332	11676	11	Aldoc	8	0.876169708680831	1
126619	15191	3	Hdgf	6	0.876181389504546	1
55186	100715	13	Papd4	15	0.876194797860545	1
191922	19663	8	Rbpms	10	0.876203880594405	1
70500	223691	15	Eif3l	13	0.876216005144716	1
90896	240168	17	Rasgrp3	19	0.876231623667966	1
209247	83703	9	Dbr1	8	0.876262304707763	1
157526	208606	5	Rsrc2	11	0.876269923635054	1
201290	66177	9	Ubl5	5	0.87628636470493	1
201883	67119	9	Ccdc159	13	0.87634117496168	1
134369	24018	4	Rngtt	16	0.876349942921397	1
117217	78751	2	Zc3h6	12	0.876441873360793	1
74779	74763	16	Naa60	7	0.876490516159449	1
62938	239133	14	Dleu7	2	0.87652547184241	1
153381	269113	5	Nup54	12	0.876528741824128	1
176193	19153	7	Prx	6	0.876585933047112	1
128228	229589	3	Prune1	8	0.876662973982611	1
195052	19216	8	Ptger1	3	0.876686178793345	1
118352	107586	2	Ovol2	5	0.876693971664225	1
144340	18600	4	Padi2	16	0.876723274374643	1
96358	19255	18	Ptpn2	9	0.876729062464563	1
97074	66255	18	Hsbp1l1	5	0.876747638128162	1
71278	56448	15	Cyp2d22	10	0.876768317128911	1
63823	57784	14	Bin3	9	0.876888121797409	1
161206	319982	5	5930430L01Rik	2	0.876912962552216	1
71458	319953	15	Ttll1	12	0.876930327664753	1
143461	100503101	4	Gm17388	2	0.876953833427314	1
99049	12015	19	Bad	4	0.876970127585193	1
25417	52513	11	Ddx56	14	0.877046271604839	1
184059	74349	7	Fam160a2	13	0.877051155922845	1
198621	319481	8	Wdr59	28	0.877120005895079	1
18466	17385	10	Mmp11	8	0.877191458117426	1
106451	227620	2	Uap1l1	9	0.877230195987997	1
160218	231855	5	Ap5z1	17	0.877282249242946	1
172232	16523	6	Kcnj8	3	0.877336955543359	1
5928	13599	1	Ecel1	17	0.877379911333448	1
4661	58184	1	Cnot9	8	0.877387221647157	1
59722	320736	14	Vstm4	8	0.877404751391224	1
205026	110835	9	Chrna5	6	0.877453544684224	1
77331	12053	16	Bcl6	10	0.877567841436486	1
52603	76577	13	Faf2	11	0.877644408069777	1
58662	11843	14	Arf4	6	0.877649988969374	1
148368	213948	5	Atg9b	14	0.877792935263619	1
184828	50781	7	Dkk3	8	0.877795098283266	1
26487	71701	11	Pnpt1	28	0.877804517526855	1
70060	117171	15	1110038F14Rik	4	0.877814019130713	1
52212	76895	13	Bicd2	7	0.877837816095239	1
24087	216456	10	Gls2	18	0.877838266041175	1
131467	66815	3	Mcub	8	0.877849727491449	1
89462	54217	17	Rpl36	4	0.877868931708583	1
190812	381598	8	2610005L07Rik	6	0.877976704843763	1
91147	72692	17	Hnrnpll	13	0.878189028893892	1
31530	66102	11	Cxcl16	5	0.878200952973836	1
121630	13480	2	Dpm1	9	0.878242624179291	1
199919	73420	8	Ccsap	4	0.878278234180726	1
25114	107829	11	Thoc5	20	0.878290677274727	1
186007	233826	7	Palb2	13	0.878319106379417	1
11967	100504072	1	Gm20045	2	0.878345195252849	1
129562	269473	3	Lrig2	18	0.878366044822285	1
87365	15042	17	H2-T24	6	0.878491756020961	1
176577	71984	7	Sars2	16	0.878502177467945	1
84058	214901	17	Chtf18	22	0.878503669412327	1
168960	15465	6	Hrh1	5	0.878505221790406	1
106541	227622	2	Paxx	7	0.878512671001113	1
207719	68801	9	Elovl5	8	0.878637851526884	1
73459	22146	15	Tuba1c	4	0.878639465410994	1
8651	108954	1	Ppp1r15b	2	0.878657195297442	1
156712	246728	5	Oas2	11	0.878661883168116	1
35410	94064	11	Mrpl27	4	0.878709114029553	1
202201	76898	9	B3gat1	5	0.878734791520979	1
70532	20665	15	Sox10	4	0.878794529236095	1
30446	55943	11	Stx8	8	0.878810715415367	1
123145	55980	3	Impa1	9	0.878859470291717	1
56102	59079	13	Erbin	27	0.878881583452894	1
180292	233276	7	Tubgcp5	23	0.879049559779734	1
111597	69605	2	Lnpk	14	0.879052841762193	1
90389	17929	17	Myom1	38	0.879067242086362	1
196920	234624	8	A330008L17Rik	3	0.879082099025894	1
100805	16601	19	Klf9	2	0.879088739146022	1
61816	68966	14	Ngdn	11	0.879205272175317	1
186507	56312	7	Nupr1	3	0.879242659466446	1
220508	80884	X	Maged2	14	0.87926302501241	1
106031	18232	2	Nxph2	2	0.879495557412021	1
122722	13628	2	Eef1a2	8	0.879523632957453	1
141548	230751	4	Oscp1	10	0.87952398166748	1
112181	22193	2	Ube2e3	6	0.879582583264979	1
215568	19337	X	Rab33a	2	0.879652222554273	1
88289	224814	17	Abcc10	21	0.879670102514349	1
169018	110595	6	Timp4	5	0.879691632236797	1
194711	13617	8	Ednra	8	0.879704521886024	1
199982	382038	8	Urb2	9	0.879729047755773	1
44556	399510	12	Map4k5	32	0.879774783477159	1
46905	319670	12	Eml5	44	0.87980716088538	1
130033	14865	3	Gstm4	8	0.879817858824589	1
72086	170787	15	Hdac10	19	0.879845142637572	1
190354	16783	8	Lamp1	9	0.879911225964497	1
113913	98956	2	Nat10	29	0.879912088849427	1
218773	11977	X	Atp7a	23	0.87993266715501	1
201655	16201	9	Ilf3	22	0.879944100068088	1
185515	71151	7	Eri2	9	0.879946323651939	1
177966	67471	7	Gpatch1	20	0.879988263085877	1
6370	74918	1	Iqca	19	0.880016086795764	1
163588	209032	6	Zc3hav1l	4	0.88002082595999	1
187888	330662	7	Dock1	52	0.880034867529024	1
27646	100039796	11	Tgtp2	2	0.880103568673211	1
83312	381072	17	Abca17	30	0.880131193585356	1
2112	67883	1	Uxs1	15	0.880213091149125	1
93076	328918	18	Zscan30	5	0.880240187477804	1
62244	219094	14	Khnyn	8	0.880329152682611	1
186966	320683	7	Zfp629	3	0.880349669371556	1
215410	245404	X	Dcaf12l1	2	0.880356837631181	1
87189	15937	17	Ier3	2	0.880404773551538	1
123720	76652	3	Actrt3	2	0.880409576597359	1
155858	433940	5	Fam222a	3	0.880418909246148	1
191394	69742	8	Tm2d2	4	0.880450741714911	1
167769	72170	6	Chchd4	3	0.88048299706981	1
94087	71983	18	Tmco6	12	0.880492441150376	1
148805	15563	5	Htr5a	2	0.880492557954337	1
25715	22271	11	Upp1	10	0.880505511735082	1
194677	78514	8	Arhgap10	23	0.880520779988592	1
217963	11835	X	Ar	8	0.880545531324211	1
181326	67994	7	Mrps11	6	0.880570997368579	1
82812	224585	17	Zfp160	5	0.880584727286929	1
74329	223918	15	Spryd3	11	0.880621301461714	1
145519	69928	4	Cenps	5	0.880624836912236	1
82319	17356	17	Afdn	33	0.880669665496014	1
162597	627049	6	Zfp800	6	0.880749309818852	1
149526	100503002	5	Gm38424	4	0.880838369866467	1
206947	19883	9	Rora	11	0.880877189594065	1
19765	237400	10	Mex3d	2	0.880915950192966	1
103892	170750	19	Xpnpep1	21	0.88095334372556	1
80311	11957	16	Atp5j	5	0.880970767720128	1
30006	26398	11	Map2k4	11	0.880972383578243	1
196121	26383	8	Fto	9	0.881048991374624	1
85530	100504381	17	Gm17276	2	0.881065954183181	1
101763	226098	19	Hectd2	21	0.881069193614469	1
173378	232816	7	Zfp628	3	0.881073328968003	1
103581	226182	19	Taf5	11	0.881096748266305	1
11150	14261	1	Fmo1	9	0.881140810843725	1
118071	20614	2	Snap25	8	0.881169944975724	1
89372	193796	17	Kdm4b	23	0.881217797602696	1
29310	74665	11	Drc3	14	0.881228751433565	1
28380	30805	11	Slc22a4	10	0.881410464045627	1
97917	19671	19	Rce1	8	0.881413871438714	1
201541	12539	9	Cdc37	8	0.881419087776494	1
10677	72713	1	Angptl1	5	0.881419909700589	1
37589	68401	11	G6pc3	6	0.8814572548953	1
195561	68544	8	Trir	3	0.881461938142377	1
64499	108811	14	Ccdc122	6	0.881473478955296	1
90053	65960	17	Twsg1	5	0.88154951236111	1
218575	12212	X	Chic1	6	0.881628254734725	1
163438	243764	6	Chrm2	3	0.881645050769031	1
207449	59046	9	Arpp19	4	0.881666053237613	1
167459	100038356	6	Gm15612	3	0.881711694414642	1
64268	15558	14	Htr2a	3	0.881736668556249	1
44467	207965	12	Vcpkmt	6	0.881748336388493	1
16346	171580	10	Mical1	24	0.881855698136749	1
71446	23970	15	Pacsin2	12	0.881910648735514	1
175812	320208	7	Tmem91	4	0.881989684601891	1
33324	54141	11	Spag5	24	0.882006320152447	1
95713	106894	18	Hmgxb3	20	0.882040080273639	1
131205	64580	3	Ndst4	14	0.882060345461041	1
157115	19047	5	Ppp1cc	7	0.882102434210867	1
111767	14231	2	Fkbp7	4	0.882133258201182	1
214187	72018	X	Fundc1	5	0.882138248608655	1
64480	72661	14	Serp2	5	0.882187024487868	1
123257	12349	3	Car2	7	0.88218804845519	1
32802	67201	11	Glod4	9	0.882250787950252	1
87259	69662	17	2310061I04Rik	6	0.882252903501365	1
20552	67933	10	Hcfc2	15	0.882279471498609	1
104623	67894	19	Fam45a	9	0.882300718515401	1
143892	66259	4	Camk2n1	2	0.882365147357871	1
93033	100502811	18	NA	2	0.882372453599514	1
8300	17164	1	Mapkapk2	10	0.882404466067122	1
161788	20392	6	Sgce	13	0.882514428010328	1
209176	68121	9	Cep70	18	0.882518634523643	1
60520	68755	14	Cgrrf1	6	0.882634015543574	1
162599	74375	6	Gcc1	2	0.882661347016062	1
179422	18220	7	Nucb1	13	0.882682539720875	1
73190	634104	15	Olfr287	3	0.882691897801466	1
132872	99542	3	AI115009	4	0.88271069264496	1
138196	13110	4	Cyp2j6	9	0.88276313364619	1
215507	208884	X	Zdhhc9	10	0.882857917757886	1
53949	238692	13	Zfp874a	4	0.882873073400683	1
90005	30960	17	Vapa	6	0.882878128884456	1
151031	100503884	5	Ccdc149	12	0.882878310845995	1
190820	100861634	8	Gm21092	6	0.88288327051741	1
135618	242418	4	Dcaf10	7	0.882931972663966	1
97573	54445	19	Unc93b1	11	0.882958869230251	1
183996	209387	7	Trim30d	8	0.882980243235226	1
69030	93696	15	Chrac1	3	0.883026083889365	1
72809	19230	15	Twf1	9	0.883120234618865	1
127366	56417	3	Adar	16	0.883138758364805	1
135627	230126	4	Shb	6	0.883175164018692	1
98543	107375	19	Slc25a45	6	0.883193090748584	1
83610	213773	17	Tbl3	22	0.883219552465939	1
221068	110651	X	Rps6ka3	22	0.883223475530469	1
159707	231807	5	BC037034	11	0.883239845473031	1
50157	14634	13	Gli3	15	0.883300040003836	1
140972	60613	4	Kcnq4	14	0.883339657944915	1
138126	75578	4	Fggy	18	0.883370045742584	1
76286	77626	16	Smpd4	21	0.883407448413146	1
20689	77976	10	Nuak1	7	0.883442053635309	1
142042	74648	4	S100pbp	7	0.883600876402263	1
135251	230098	4	Arhgef39	9	0.883607105682709	1
24301	100502705	10	NA	2	0.883608396736301	1
112338	68082	2	Dusp19	4	0.883680881963018	1
158617	269713	5	Clip2	17	0.883694562617651	1
217281	17524	X	Mpp1	12	0.883726681597494	1
86450	260297	17	Prrt1	4	0.883763629312737	1
53957	238693	13	Zfp58	4	0.883795178367387	1
187892	627214	7	Fam196a	4	0.883870751891272	1
86011	19732	17	Rgl2	18	0.883896060863074	1
33164	22032	11	Traf4	7	0.883907738169265	1
37054	80860	11	Ghdc	9	0.883916111436479	1
136006	68016	4	Cavin4	2	0.883946956394743	1
56485	77318	13	Ankrd55	13	0.883984482683432	1
117778	19122	2	Prnp	3	0.884011063411479	1
167477	17216	6	Mcm2	16	0.884239238533898	1
100381	21888	19	Tle4	20	0.884241128847366	1
62587	57258	14	Xpo4	23	0.884246654663859	1
54839	17260	13	Mef2c	12	0.88431215850038	1
17919	216028	10	Lrrtm3	3	0.884364627783459	1
190139	102334	8	Ankrd10	9	0.884460327827025	1
14095	15483	1	Hsd11b1	7	0.884520513285929	1
199574	319463	8	C230057M02Rik	7	0.884609357601772	1
158019	20778	5	Scarb1	13	0.884625476583269	1
166228	74287	6	Kcmf1	7	0.884629238098801	1
67558	69906	15	Slc25a32	7	0.884638024853318	1
127342	68603	3	Pmvk	6	0.884647435680778	1
22118	103098	10	Slc6a15	13	0.884662436966407	1
65122	105439	14	Slain1	7	0.884664099300877	1
