	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
56213	7045.59441614074	3557.42169988567	1.05007905947972	7.16276079846904	516.696403529142	1.31863994488103e-23	1.91611570390663e-19
433904	3917.44666398521	2526.25633646561	0.655095921713742	6.49527384830663	315.525442127956	6.5868149943247e-20	4.78565043412661e-16
14623	2904.05194667221	1589.1834608042	0.915958694633083	5.95531760941456	267.985734291601	1.23540880517944e-18	5.98390844935416e-15
76574	1687.31069651112	632.737334196538	1.46791756059168	4.92867867226864	305.277016462367	1.89472166797874e-18	6.88305013934976e-15
20887	775.096076871967	227.713603540589	1.74260941027784	3.73290728412166	283.239896379169	2.96207285460533e-18	8.60837613005401e-15
22350	3748.33723082053	2228.71809532237	0.7498116978161	6.34306112092721	226.739953437396	1.57301016034559e-17	3.80956843999695e-14
243911	600.57994810326	287.690201685117	1.10313493013738	3.62328019727664	217.316864453647	3.12610721158804e-17	6.48935198451225e-14
108682	2420.95099713848	1583.53453432655	0.636064457451722	5.87329382477448	213.219573168002	4.247843264127e-17	7.71567630887869e-14
17181	1862.37526071396	1144.81177396005	0.775071556895451	5.47768872254394	203.434363999141	9.02090921989611e-17	1.43511602561052e-13
228608	1711.79783912506	1044.13727354668	0.773731963287475	5.28695116261854	202.283550962534	9.87623718677666e-17	1.43511602561052e-13
14605	2757.45955170578	1488.66383748715	0.924327793284167	6.09447691569906	210.826352747831	1.6415517536834e-16	2.16848986661577e-13
330319	7237.19549241703	3723.61651730659	0.979218784900066	7.21921613165652	216.982602934979	3.76159311718227e-16	4.37123947466065e-13
67451	353.235505796829	151.263486338519	1.25736699706424	2.9442468858782	185.464730119152	3.9106815202387e-16	4.37123947466065e-13
22228	741.057951304454	412.816103955039	0.955644862133338	4.04354798694376	184.440952135334	4.26660387113453e-16	4.42843006081828e-13
11744	1067.97850187826	633.998916816316	0.781710027835083	4.57662842624861	181.981917809698	5.26827153819166e-16	5.10355024809754e-13
106878	329.813321954928	124.157323632033	1.47020334531435	2.68771457661325	178.791562420508	6.95090368962147e-16	6.3127238446181e-13
20971	1689.81280445637	941.488289515009	0.851671092052109	5.22364758341046	171.864394941163	1.81961928413987e-15	1.55534634222567e-12
17067	1058.97275964707	660.252911555307	0.714141122029208	4.66173532140125	166.833359463006	2.04026487573028e-15	1.57578887473294e-12
21946	224.981017810823	96.5260405702475	1.28854408437741	2.28095380415579	166.707547417545	2.06419932209957e-15	1.57578887473294e-12
14229	2737.09623038452	915.883285215745	1.60970751835304	5.66934169222689	229.678674846369	2.16886501236384e-15	1.57578887473294e-12
71840	89.4309575446686	8.30103746822379	3.55214270268244	0.315117230075384	168.704632458618	2.62567130318412e-15	1.81683950983659e-12
17750	3027.18922904558	1478.45192016157	1.13522194783799	5.82808423248852	198.18729661475	2.92286583596422e-15	1.93055288465437e-12
12827	6159.3385261465	3955.64447347651	0.682392308930537	7.13916028743845	161.736284760983	4.58198317243331e-15	2.8948172816795e-12
104886	13561.8217653882	10655.3859963065	0.361419468811279	8.47485159899444	157.643967354525	4.87702453568085e-15	2.9528351469991e-12
16525	4151.86899710846	3210.56743637191	0.416655833280868	6.68573783175605	147.763489266908	1.30508126092089e-14	7.58565432097656e-12
14184	5087.84592510108	3301.1543036351	0.665337919046303	6.8282894756657	147.767089754376	1.77644311961049e-14	9.92826729656156e-12
67203	753.95757588961	488.753751221287	0.620393527613467	4.11491241284398	143.961251665307	1.93325724861604e-14	1.04045041035702e-11
57435	1114.9767625305	78.9694242345412	3.87711443145429	3.93938803020587	200.799816104178	4.01091561524343e-14	2.03254084920032e-11
210135	1699.70965546637	1249.95734595074	0.448546618308066	5.44423151468513	137.002708184547	4.05640937490945e-14	2.03254084920032e-11
